SimaPro 7.3;Inventaire;Date:;04/03/2014;Heure:;16:57;;;
Projet;_Forest resources database;;;;;;;
;;;;;;;;
;;;;;;;;
Calculation: ;Analyser;;;;;;;
Results: ;Inventaire;;;;;;;
Product: ;1 m2 _Oak forest respacing by brush-cutter, in forest/FR U (of project _Forest resources database);;;;;;;
Méthode: ;;;;;;;;
Indicateur: ;Inventaire;;;;;;;
Unité: ;?;;;;;;;
Compartiment: ;Tous les compartiments;;;;;;;
Per sub-compartment: ;Oui;;;;;;;
Default units: ;Non;;;;;;;
Exclure les processus d'infrastructure: ;Non;;;;;;;
Exclure les émissions à long terme: ;Oui;;;;;;;
Sorted on item: ;Substance;;;;;;;
Sort order: ;Croissant;;;;;;;
;;;;;;;;
N°;Substance;Compartiment;Sous-compartiment;Unité;Total;_Oak forest respacing by brush-cutter, in forest/FR U;_Power sawing, without catalytic converter/hr/RER_Brush-cutter/hr/FR U;Operation, passenger car, diesel, fleet average/RER S
1;1-Butanol;Air;high. pop.;kg;6.23819E-17;x;3.96766E-17;2.27053E-17
2;1-Butanol;Eau;river;kg;4.15381E-13;x;3.31112E-13;8.42695E-14
3;1-Pentanol;Air;high. pop.;kg;3.73391E-17;x;2.91039E-17;8.23522E-18
4;1-Pentanol;Eau;river;kg;8.9615E-17;x;6.98507E-17;1.97643E-17
5;1-Pentene;Air;high. pop.;kg;2.82166E-17;x;2.19934E-17;6.22322E-18
6;1-Pentene;Eau;river;kg;6.77191E-17;x;5.27833E-17;1.49358E-17
7;1-Propanol;Air;high. pop.;kg;9.0742E-15;x;6.32462E-15;2.74958E-15
8;1-Propanol;Eau;river;kg;2.25381E-16;x;1.36771E-16;8.86106E-17
9;1,4-Butanediol;Air;high. pop.;kg;1.68403E-15;x;1.28855E-15;3.95477E-16
10;1,4-Butanediol;Eau;river;kg;6.73608E-16;x;5.15417E-16;1.58191E-16
11;2-Aminopropanol;Air;high. pop.;kg;8.91404E-18;x;3.78305E-18;5.13098E-18
12;2-Aminopropanol;Eau;river;kg;2.23893E-17;x;9.48709E-18;1.29022E-17
13;2-Butene, 2-methyl-;Air;high. pop.;kg;6.2588E-21;x;4.87842E-21;1.38038E-21
14;2-Methyl-1-propanol;Air;high. pop.;kg;1.14598E-16;x;8.15537E-17;3.30446E-17
15;2-Methyl-1-propanol;Eau;river;kg;2.75033E-16;x;1.95728E-16;7.93054E-17
16;2-Methyl-2-butene;Eau;river;kg;1.50214E-20;x;1.17084E-20;3.31297E-21
17;2-Nitrobenzoic acid;Air;high. pop.;kg;1.57832E-17;x;6.55566E-18;9.22751E-18
18;2-Propanol;Air;high. pop.;kg;2.4503E-11;x;1.95479E-11;4.95505E-12
19;2-Propanol;Eau;river;kg;1.18548E-16;x;7.50336E-17;4.35141E-17
20;2,4-D;Sol;agricultural;kg;6.23973E-13;x;4.1807E-13;2.05902E-13
21;4-Methyl-2-pentanone;Eau;;kg;1.66889E-16;x;1.34693E-16;3.21962E-17
22;Acenaphthene;Air;;kg;3.82907E-19;x;3.09036E-19;7.38711E-20
23;Acenaphthene;Air;high. pop.;kg;7.47465E-16;x;5.47653E-16;1.99812E-16
24;Acenaphthene;Air;low. pop.;kg;2.14676E-17;x;1.52811E-17;6.18643E-18
25;Acenaphthene;Eau;ocean;kg;3.24364E-13;x;2.24297E-13;1.00067E-13
26;Acenaphthene;Eau;river;kg;7.51203E-13;x;4.43278E-13;3.07925E-13
27;Acenaphthylene;Eau;ocean;kg;2.02855E-14;x;1.40272E-14;6.25827E-15
28;Acenaphthylene;Eau;river;kg;4.698E-14;x;2.77223E-14;1.92577E-14
29;Acetaldehyde;Air;;kg;3.84516E-08;x;3.17198E-11;3.84199E-08
30;Acetaldehyde;Air;high. pop.;kg;1.39982E-10;x;9.57526E-11;4.4229E-11
31;Acetaldehyde;Air;low. pop.;kg;6.76565E-12;x;4.53294E-12;2.2327E-12
32;Acetaldehyde;Eau;river;kg;8.03909E-13;x;6.26288E-13;1.7762E-13
33;Acetic acid;Air;;kg;7.06007E-10;x;3.84826E-10;3.21181E-10
34;Acetic acid;Air;high. pop.;kg;8.86358E-10;x;6.23736E-10;2.62622E-10
35;Acetic acid;Air;low. pop.;kg;4.44448E-11;x;2.97777E-11;1.46672E-11
36;Acetic acid;Eau;river;kg;5.19085E-11;x;2.90332E-11;2.28753E-11
37;Acetone;Air;high. pop.;kg;1.63075E-10;x;1.13922E-10;4.91531E-11
38;Acetone;Air;low. pop.;kg;3.36023E-11;x;2.41256E-11;9.47667E-12
39;Acetone;Eau;;kg;3.97769E-16;x;3.2103E-16;7.67392E-17
40;Acetone;Eau;river;kg;7.33418E-15;x;3.048E-15;4.28617E-15
41;Acetonitrile;Air;low. pop.;kg;1.85976E-12;x;1.24603E-12;6.13733E-13
42;Acetonitrile;Eau;river;kg;7.36014E-17;x;3.02643E-17;4.33371E-17
43;Acetyl chloride;Eau;river;kg;7.03975E-17;x;5.48711E-17;1.55264E-17
44;Acidity, unspecified;Eau;;kg;8.36964E-15;x;6.75497E-15;1.61467E-15
45;Acidity, unspecified;Eau;river;kg;5.49945E-11;x;4.36481E-11;1.13464E-11
46;Aclonifen;Sol;agricultural;kg;1.33894E-13;x;5.48507E-14;7.90434E-14
47;Acrolein;Air;;kg;2.21664E-16;x;1.78901E-16;4.27628E-17
48;Acrolein;Air;high. pop.;kg;3.65748E-13;x;2.36582E-13;1.29166E-13
49;Acrolein;Air;low. pop.;kg;4.48277E-14;x;3.25348E-14;1.22929E-14
50;Acrylate, ion;Eau;river;kg;1.5011E-13;x;1.19748E-13;3.03622E-14
51;Acrylic acid;Air;high. pop.;kg;6.34243E-14;x;5.05957E-14;1.28287E-14
52;Actinides, radioactive, unspecified;Air;low. pop.;Bq;8.72242E-08;x;6.20898E-08;2.51344E-08
53;Actinides, radioactive, unspecified;Eau;ocean;Bq;1.35766E-05;x;9.76346E-06;3.81319E-06
54;Aerosols, radioactive, unspecified;Air;low. pop.;Bq;2.02084E-06;x;1.474E-06;5.46846E-07
55;Aldehydes, unspecified;Air;;kg;1.62987E-15;x;1.31544E-15;3.14432E-16
56;Aldehydes, unspecified;Air;high. pop.;kg;8.56374E-12;x;5.07796E-12;3.48578E-12
57;Aldehydes, unspecified;Air;low. pop.;kg;3.77866E-12;x;2.68495E-12;1.09371E-12
58;Aldrin;Sol;agricultural;kg;1.63275E-15;x;1.30234E-15;3.30412E-16
59;Aluminium;Brut;in ground;kg;1.39206E-06;x;1.32405E-06;6.801E-08
60;Aluminium;Air;;kg;2.79237E-08;x;2.40215E-08;3.9022E-09
61;Aluminium;Air;high. pop.;kg;6.64144E-09;x;6.57195E-09;6.949E-11
62;Aluminium;Air;low. pop.;kg;2.76869E-10;x;2.21651E-10;5.52172E-11
63;Aluminium;Eau;;kg;3.35443E-11;x;2.44934E-11;9.05088E-12
64;Aluminium;Eau;groundwater;kg;6.99993E-10;x;5.3022E-10;1.69773E-10
65;Aluminium;Eau;ocean;kg;1.04358E-08;x;6.72446E-09;3.71134E-09
66;Aluminium;Eau;river;kg;4.96568E-09;x;3.71534E-09;1.25033E-09
67;Aluminium;Sol;agricultural;kg;5.09054E-10;x;4.37585E-10;7.1468E-11
68;Aluminium;Sol;industrial;kg;7.62929E-08;x;5.00464E-08;2.62466E-08
69;Ammonia;Air;;kg;1.08069E-07;x;1.49978E-08;9.30715E-08
70;Ammonia;Air;high. pop.;kg;2.37022E-09;x;1.64698E-09;7.23234E-10
71;Ammonia;Air;low. pop.;kg;1.00904E-08;x;6.55882E-09;3.53159E-09
72;Ammonium carbonate;Air;high. pop.;kg;1.71026E-12;x;1.61335E-12;9.6913E-14
73;Ammonium, ion;Eau;;kg;4.90624E-13;x;3.95972E-13;9.46522E-14
74;Ammonium, ion;Eau;groundwater;kg;9.05978E-11;x;7.37274E-11;1.68704E-11
75;Ammonium, ion;Eau;ocean;kg;7.05642E-09;x;4.90422E-09;2.1522E-09
76;Ammonium, ion;Eau;river;kg;1.07807E-08;x;7.56294E-09;3.21771E-09
77;Anhydrite;Brut;in ground;kg;8.7184E-11;x;8.28378E-11;4.34621E-12
78;Aniline;Air;high. pop.;kg;1.30959E-15;x;8.82417E-16;4.27177E-16
79;Aniline;Eau;river;kg;3.14951E-15;x;2.12054E-15;1.02897E-15
80;Anthranilic acid;Air;high. pop.;kg;1.15172E-17;x;4.7882E-18;6.72899E-18
81;Antimony;Air;;kg;2.67613E-14;x;1.6218E-14;1.05432E-14
82;Antimony;Air;high. pop.;kg;1.01498E-12;x;9.98122E-13;1.68539E-14
83;Antimony;Air;low. pop.;kg;9.07005E-12;x;7.29212E-12;1.77794E-12
84;Antimony;Eau;;kg;4.47971E-16;x;3.61548E-16;8.64227E-17
85;Antimony;Eau;groundwater;kg;3.43994E-11;x;2.50931E-11;9.30629E-12
86;Antimony;Eau;river;kg;6.48904E-11;x;5.78598E-11;7.03055E-12
87;Antimony;Sol;agricultural;kg;3.27004E-16;x;2.8119E-16;4.58148E-17
88;Antimony-122;Eau;river;Bq;6.72748E-09;x;2.83135E-09;3.89613E-09
89;Antimony-124;Air;low. pop.;Bq;1.66869E-11;x;7.02288E-12;9.66406E-12
90;Antimony-124;Eau;river;Bq;2.33478E-06;x;1.61378E-06;7.20996E-07
91;Antimony-125;Air;low. pop.;Bq;1.74142E-10;x;7.32899E-11;1.00852E-10
92;Antimony-125;Eau;river;Bq;2.19449E-06;x;1.52886E-06;6.65629E-07
93;AOX, Adsorbable Organic Halogen as Cl;Eau;;kg;1.3655E-11;x;1.3521E-11;1.33945E-13
94;AOX, Adsorbable Organic Halogen as Cl;Eau;ocean;kg;2.01453E-11;x;1.40051E-11;6.14011E-12
95;AOX, Adsorbable Organic Halogen as Cl;Eau;river;kg;1.12357E-10;x;7.50738E-11;3.72834E-11
96;Argon-41;Air;low. pop.;Bq;0.0009941;x;0.000721102;0.000272998
97;Arsenic;Air;;kg;1.60896E-13;x;9.75364E-14;6.336E-14
98;Arsenic;Air;high. pop.;kg;7.57857E-11;x;5.9528E-11;1.62577E-11
99;Arsenic;Air;low. pop.;kg;2.48151E-10;x;2.32141E-10;1.60103E-11
100;Arsenic;Sol;agricultural;kg;1.24355E-13;x;1.04788E-13;1.95665E-14
101;Arsenic;Sol;industrial;kg;3.05179E-11;x;2.00191E-11;1.04988E-11
102;Arsenic, ion;Eau;;kg;3.41414E-12;x;2.73471E-12;6.79423E-13
103;Arsenic, ion;Eau;groundwater;kg;1.72786E-10;x;1.26155E-10;4.66303E-11
104;Arsenic, ion;Eau;lake;kg;2.97425E-18;x;2.36885E-18;6.05405E-19
105;Arsenic, ion;Eau;ocean;kg;3.5273E-11;x;2.44488E-11;1.08241E-11
106;Arsenic, ion;Eau;river;kg;4.47188E-10;x;3.62162E-10;8.5026E-11
107;Arsine;Air;high. pop.;kg;7.39305E-19;x;5.89768E-19;1.49536E-19
108;Atrazine;Sol;agricultural;kg;4.28338E-16;x;3.41658E-16;8.66795E-17
109;Barite;Eau;ocean;kg;5.71666E-07;x;3.96596E-07;1.7507E-07
110;Barium;Air;;kg;5.63663E-20;x;3.97022E-20;1.66641E-20
111;Barium;Air;high. pop.;kg;7.81981E-11;x;7.73816E-11;8.16547E-13
112;Barium;Air;low. pop.;kg;4.23056E-11;x;3.11477E-11;1.1158E-11
113;Barium;Eau;;kg;1.1331E-11;x;9.14494E-12;2.18603E-12
114;Barium;Eau;groundwater;kg;1.12764E-11;x;8.64203E-12;2.63437E-12
115;Barium;Eau;ocean;kg;4.54765E-08;x;3.14472E-08;1.40294E-08
116;Barium;Eau;river;kg;1.05358E-07;x;6.21767E-08;4.3181E-08
117;Barium;Sol;agricultural;kg;2.20578E-12;x;1.29496E-12;9.10814E-13
118;Barium;Sol;industrial;kg;3.81476E-08;x;2.50239E-08;1.31236E-08
119;Barium-140;Air;low. pop.;Bq;1.13277E-08;x;4.76732E-09;6.56034E-09
120;Barium-140;Eau;river;Bq;2.94701E-08;x;1.24028E-08;1.70673E-08
121;Baryte;Brut;in ground;kg;1.30235E-05;x;8.59191E-06;4.43157E-06
122;Basalt;Brut;in ground;kg;1.4297E-07;x;9.88954E-08;4.40746E-08
123;Benomyl;Sol;agricultural;kg;3.97704E-15;x;2.66455E-15;1.31249E-15
124;Bentazone;Sol;agricultural;kg;6.8333E-14;x;2.79924E-14;4.03407E-14
125;Benzal chloride;Air;;kg;2.81208E-20;x;2.26957E-20;5.42508E-21
126;Benzaldehyde;Air;high. pop.;kg;1.9083E-13;x;1.23437E-13;6.73923E-14
127;Benzene;Air;;kg;4.26598E-09;x;1.07853E-10;4.15812E-09
128;Benzene;Air;high. pop.;kg;2.50196E-08;x;1.79058E-08;7.11384E-09
129;Benzene;Air;low. pop.;kg;1.83142E-09;x;1.28054E-09;5.50871E-10
130;Benzene;Air;stratosphere + troposphere;kg;2.36608E-15;x;2.26425E-15;1.01822E-16
131;Benzene;Eau;;kg;6.67566E-14;x;5.3878E-14;1.28786E-14
132;Benzene;Eau;ocean;kg;4.30476E-09;x;2.97685E-09;1.32791E-09
133;Benzene;Eau;river;kg;7.89936E-09;x;4.67124E-09;3.22812E-09
134;Benzene, 1-methyl-2-nitro-;Air;high. pop.;kg;1.36297E-17;x;5.66115E-18;7.96854E-18
135;Benzene, 1,2-dichloro-;Air;high. pop.;kg;3.34843E-16;x;1.61144E-16;1.73699E-16
136;Benzene, 1,2-dichloro-;Eau;river;kg;1.8048E-13;x;1.43197E-13;3.72834E-14
137;Benzene, chloro-;Eau;river;kg;3.71099E-12;x;2.94921E-12;7.61788E-13
138;Benzene, ethyl-;Air;high. pop.;kg;1.87948E-08;x;1.71903E-08;1.60453E-09
139;Benzene, ethyl-;Air;low. pop.;kg;3.95999E-15;x;2.81881E-15;1.14118E-15
140;Benzene, ethyl-;Eau;;kg;3.75196E-15;x;3.02813E-15;7.23824E-16
141;Benzene, ethyl-;Eau;ocean;kg;1.25176E-09;x;8.65587E-10;3.86177E-10
142;Benzene, ethyl-;Eau;river;kg;2.89858E-09;x;1.71039E-09;1.18818E-09
143;Benzene, hexachloro-;Air;;kg;5.13737E-13;x;4.3473E-13;7.9007E-14
144;Benzene, hexachloro-;Air;high. pop.;kg;2.16076E-15;x;1.58284E-15;5.77921E-16
145;Benzene, pentachloro-;Air;high. pop.;kg;5.42238E-15;x;3.97197E-15;1.45041E-15
146;Benzo(a)pyrene;Air;;kg;2.89729E-12;x;2.65333E-12;2.4397E-13
147;Benzo(a)pyrene;Air;high. pop.;kg;8.21906E-14;x;6.57725E-14;1.6418E-14
148;Benzo(a)pyrene;Air;low. pop.;kg;5.81721E-12;x;4.29909E-12;1.51813E-12
149;Beryllium;Air;;kg;4.01434E-14;x;2.43281E-14;1.58153E-14
150;Beryllium;Air;high. pop.;kg;7.9594E-13;x;7.84069E-13;1.18704E-14
151;Beryllium;Air;low. pop.;kg;4.01959E-13;x;3.87615E-13;1.43441E-14
152;Beryllium;Eau;;kg;3.9903E-16;x;3.2205E-16;7.69804E-17
153;Beryllium;Eau;groundwater;kg;1.22105E-12;x;9.52767E-13;2.68278E-13
154;Beryllium;Eau;river;kg;8.01164E-14;x;5.93458E-14;2.07707E-14
155;BOD5, Biological Oxygen Demand;Eau;;kg;1.10079E-08;x;9.33286E-09;1.675E-09
156;BOD5, Biological Oxygen Demand;Eau;groundwater;kg;1.80536E-11;x;1.47026E-11;3.35096E-12
157;BOD5, Biological Oxygen Demand;Eau;ocean;kg;5.54455E-06;x;3.5846E-06;1.95995E-06
158;BOD5, Biological Oxygen Demand;Eau;river;kg;2.84695E-05;x;1.96216E-05;8.84788E-06
159;Borate;Eau;river;kg;7.69265E-15;x;5.67319E-15;2.01946E-15
160;Borax;Brut;in ground;kg;1.01177E-11;x;5.28637E-12;4.83134E-12
161;Boron;Air;;kg;3.25348E-19;x;2.29162E-19;9.6186E-20
162;Boron;Air;high. pop.;kg;2.95707E-10;x;2.92155E-10;3.55119E-12
163;Boron;Air;low. pop.;kg;2.77795E-09;x;2.03058E-09;7.47369E-10
164;Boron;Eau;;kg;1.24979E-13;x;1.00869E-13;2.41107E-14
165;Boron;Eau;groundwater;kg;1.11401E-09;x;9.13536E-10;2.00471E-10
166;Boron;Eau;ocean;kg;4.32601E-10;x;3.01056E-10;1.31545E-10
167;Boron;Eau;river;kg;7.7648E-10;x;4.69683E-10;3.06797E-10
168;Boron;Sol;;kg;3.21051E-11;x;2.02651E-11;1.184E-11
169;Boron;Sol;agricultural;kg;6.15191E-13;x;3.60845E-13;2.54346E-13
170;Boron;Sol;industrial;kg;7.62929E-10;x;5.00464E-10;2.62466E-10
171;Boron trifluoride;Air;high. pop.;kg;1.01179E-20;x;8.07134E-21;2.04653E-21
172;Bromate;Eau;river;kg;1.92747E-10;x;1.4224E-10;5.05065E-11
173;Bromide;Eau;river;kg;1.09042E-12;x;7.51925E-13;3.38497E-13
174;Bromine;Brut;in water;kg;1.08833E-12;x;7.55683E-13;3.3265E-13
175;Bromine;Air;;kg;2.66823E-19;x;1.88101E-19;7.87224E-20
176;Bromine;Air;high. pop.;kg;1.33746E-11;x;1.167E-11;1.70461E-12
177;Bromine;Air;low. pop.;kg;3.04188E-10;x;2.22509E-10;8.1679E-11
178;Bromine;Eau;;kg;8.53273E-12;x;6.88659E-12;1.64614E-12
179;Bromine;Eau;groundwater;kg;8.00248E-11;x;5.84403E-11;2.15844E-11
180;Bromine;Eau;ocean;kg;3.65029E-08;x;2.52413E-08;1.12615E-08
181;Bromine;Eau;river;kg;8.51792E-08;x;5.03648E-08;3.48144E-08
182;Butadiene;Air;;kg;5.23029E-15;x;5.00521E-15;2.25075E-16
183;Butadiene;Air;high. pop.;kg;2.40645E-17;x;1.87571E-17;5.30744E-18
184;Butadiene;Air;low. pop.;kg;3.68834E-16;x;3.52961E-16;1.58727E-17
185;Butadiene;Air;stratosphere + troposphere;kg;2.24162E-15;x;2.14515E-15;9.64636E-17
186;Butane;Air;;kg;4.02469E-13;x;3.24825E-13;7.76449E-14
187;Butane;Air;high. pop.;kg;1.6769E-07;x;9.88212E-08;6.88689E-08
188;Butane;Air;low. pop.;kg;4.24978E-09;x;3.01695E-09;1.23283E-09
189;Butene;Air;high. pop.;kg;3.90037E-09;x;2.29695E-09;1.60342E-09
190;Butene;Eau;river;kg;3.62296E-11;x;3.61959E-11;3.36884E-14
191;Butyl acetate;Eau;river;kg;5.39807E-13;x;4.30325E-13;1.09482E-13
192;Butyrolactone;Air;high. pop.;kg;3.84382E-16;x;3.0615E-16;7.82314E-17
193;Butyrolactone;Eau;river;kg;9.22517E-16;x;7.34764E-16;1.87753E-16
194;Cadmium;Brut;in ground;kg;1.28196E-10;x;4.03053E-11;8.78906E-11
195;Cadmium;Air;;kg;1.47267E-11;x;1.49476E-12;1.32319E-11
196;Cadmium;Air;high. pop.;kg;1.44226E-10;x;1.07475E-10;3.67508E-11
197;Cadmium;Air;low. pop.;kg;1.80327E-11;x;1.42405E-11;3.7922E-12
198;Cadmium;Air;stratosphere + troposphere;kg;1.18601E-18;x;1.13497E-18;5.10392E-20
199;Cadmium;Sol;;kg;1.74295E-12;x;2.00471E-14;1.7229E-12
200;Cadmium;Sol;agricultural;kg;2.53879E-13;x;2.00855E-13;5.30241E-14
201;Cadmium, ion;Eau;;kg;1.70699E-11;x;1.24757E-11;4.59415E-12
202;Cadmium, ion;Eau;groundwater;kg;1.40028E-12;x;1.13056E-12;2.69718E-13
203;Cadmium, ion;Eau;lake;kg;2.52632E-18;x;2.01209E-18;5.14226E-19
204;Cadmium, ion;Eau;ocean;kg;1.40926E-11;x;9.79045E-12;4.30214E-12
205;Cadmium, ion;Eau;river;kg;2.05771E-11;x;1.3973E-11;6.60407E-12
206;Calcite;Brut;in ground;kg;4.3214E-05;x;3.3144E-05;1.00701E-05
207;Calcium;Air;high. pop.;kg;1.89698E-09;x;1.6321E-09;2.64878E-10
208;Calcium;Air;low. pop.;kg;3.4475E-11;x;2.75097E-11;6.96531E-12
209;Calcium;Sol;agricultural;kg;4.67588E-09;x;3.8277E-09;8.48177E-10
210;Calcium;Sol;industrial;kg;3.05179E-07;x;2.00191E-07;1.04988E-07
211;Calcium, ion;Eau;;kg;1.2799E-10;x;1.03298E-10;2.4692E-11
212;Calcium, ion;Eau;groundwater;kg;8.75302E-08;x;6.64246E-08;2.11055E-08
213;Calcium, ion;Eau;lake;kg;4.38816E-11;x;3.84095E-11;5.4721E-12
214;Calcium, ion;Eau;ocean;kg;1.65212E-06;x;1.14228E-06;5.09836E-07
215;Calcium, ion;Eau;river;kg;3.83196E-06;x;2.30176E-06;1.5302E-06
216;Carbetamide;Sol;agricultural;kg;2.50596E-14;x;1.06407E-14;1.44189E-14
217;Carbofuran;Sol;agricultural;kg;2.1804E-12;x;1.46085E-12;7.19556E-13
218;Carbon;Sol;agricultural;kg;3.14299E-09;x;2.80796E-09;3.35027E-10
219;Carbon;Sol;industrial;kg;2.28885E-07;x;1.50143E-07;7.87415E-08
220;Carbon-14;Air;low. pop.;Bq;0.008392325;x;0.005932326;0.002459999
221;Carbon dioxide, biogenic;Air;;kg;6.64294E-07;x;4.55129E-07;2.09164E-07
222;Carbon dioxide, biogenic;Air;high. pop.;kg;1.21271E-05;x;9.71375E-06;2.41333E-06
223;Carbon dioxide, biogenic;Air;low. pop.;kg;4.8159E-06;x;4.43517E-06;3.80729E-07
224;Carbon dioxide, fossil;Air;;kg;0.00347011;x;6.81345E-05;0.003401975
225;Carbon dioxide, fossil;Air;high. pop.;kg;0.000935091;x;0.000712602;0.00022249
226;Carbon dioxide, fossil;Air;low. pop.;kg;0.002957777;x;0.002685786;0.000271991
227;Carbon dioxide, fossil;Air;stratosphere + troposphere;kg;3.73588E-10;x;3.57511E-10;1.60773E-11
228;Carbon dioxide, in air;Brut;in air;kg;1.85434E-05;x;1.5547E-05;2.99649E-06
229;Carbon dioxide, land transformation;Air;low. pop.;kg;4.79321E-08;x;3.34452E-08;1.44869E-08
230;Carbon disulfide;Air;;kg;5.21561E-21;x;4.20942E-21;1.00619E-21
231;Carbon disulfide;Air;high. pop.;kg;3.44564E-15;x;2.78315E-15;6.62489E-16
232;Carbon disulfide;Air;low. pop.;kg;2.35955E-09;x;2.08067E-09;2.7888E-10
233;Carbon disulfide;Eau;river;kg;3.88107E-15;x;3.24773E-15;6.3334E-16
234;Carbon monoxide, biogenic;Air;high. pop.;kg;1.70447E-09;x;1.43517E-09;2.69302E-10
235;Carbon monoxide, biogenic;Air;low. pop.;kg;1.16727E-07;x;1.16454E-07;2.7331E-10
236;Carbon monoxide, fossil;Air;;kg;4.25027E-06;x;1.17813E-06;3.07214E-06
237;Carbon monoxide, fossil;Air;high. pop.;kg;3.37471E-07;x;2.83841E-07;5.36296E-08
238;Carbon monoxide, fossil;Air;low. pop.;kg;0.001016211;x;0.001015796;4.15309E-07
239;Carbon monoxide, fossil;Air;stratosphere + troposphere;kg;4.38816E-13;x;4.19931E-13;1.88846E-14
240;Carbon, in organic matter, in soil;Brut;in ground;kg;2.75407E-09;x;1.84518E-09;9.08888E-10
241;Carbonate;Eau;river;kg;1.43932E-09;x;1.33795E-09;1.01372E-10
242;Carboxylic acids, unspecified;Eau;ocean;kg;2.93706E-07;x;2.03111E-07;9.05956E-08
243;Carboxylic acids, unspecified;Eau;river;kg;4.44439E-07;x;2.62255E-07;1.82184E-07
244;Cerium-141;Air;low. pop.;Bq;2.74608E-09;x;1.15572E-09;1.59036E-09
245;Cerium-141;Eau;river;Bq;1.17827E-08;x;4.95893E-09;6.82373E-09
246;Cerium-144;Eau;river;Bq;3.58706E-09;x;1.50964E-09;2.07741E-09
247;Cesium;Eau;ocean;kg;5.21475E-11;x;3.60597E-11;1.60879E-11
