Region;Pred;Lower95;Upper95
AUVERGNE_RHONE_ALPES;0.24779322670183224;0.2240999842788841;0.2734710369977982
BOURGOGNE_FRANCHE_COMTE;0.33674902060933004;0.3081855784265167;0.3673327775208438
BRETAGNE;0.2086560281830803;0.17708756960082206;0.242296570726798
CENTRE_VAL_DE_LOIRE;0.258776076839555;0.23088407287749124;0.2888633327294007
CORSE;0.10674078826756905;0.06947629879936523;0.1554244192302594
GRAND_EST;0.3873164720502504;0.35641585717609225;0.41996982530809723
HAUTS_DE_FRANCE;0.3749605537354173;0.3359179383449522;0.4160724535563798
ILE_DE_FRANCE;0.2671446214597965;0.22556772369102973;0.31271771441825125
NORMANDIE;0.3361982448561822;0.2983588395170397;0.37644372968714823
NOUVELLE_AQUITAINE;0.2932329973508686;0.2659201814542761;0.32206697938075723
OCCITANIE;0.15936678498018686;0.1388552783431789;0.18134356906674365
PAYS_DE_LA_LOIRE;0.25643998450486266;0.220628163644511;0.2952785426198292
PROVENCE_ALPES_COTE_D_AZUR;0.13656077498529223;0.11144800299186552;0.16476004647832276
