i,n
1,2
1,3
1,4
1,6
1,5
2,2
2,3
2,4
2,6
3,2
3,3
3,4
3,6
4,2
4,3
4,4
4,6
4,5
5,2
5,3
5,4
5,6
5,5
6,2
6,3
6,4
6,6
6,1
6,5
7,2
7,3
7,4
7,6
7,1
7,5
8,2
8,3
8,4
8,6
8,1
8,5
9,2
9,3
9,4
9,6
9,1
9,5
10,2
10,3
10,6
10,5
11,2
11,3
11,4
11,6
11,1
11,5
12,2
12,3
12,4
12,6
12,1
12,5
13,2
13,3
13,6
13,5
14,2
14,3
14,4
14,6
15,2
15,3
15,6
15,1
15,5
16,2
16,3
16,4
16,6
16,5
17,2
17,3
17,6
17,5
18,2
18,3
18,4
18,6
18,5
19,2
19,3
19,4
19,6
19,1
19,5
20,2
20,3
20,4
20,6
20,5
21,2
21,3
21,4
21,6
21,5
22,2
22,3
22,4
22,6
22,5
23,2
23,3
23,6
24,2
24,3
24,4
24,6
24,5
25,2
25,3
25,4
25,6
25,5
26,2
26,3
26,4
27,2
27,3
27,4
27,6
27,1
28,2
28,3
28,6
28,5
29,2
29,3
29,6
29,5
30,2
30,3
30,4
30,6
30,1
30,5
31,2
31,3
31,4
31,6
31,5
32,2
32,3
32,4
32,6
32,1
32,5
33,2
33,3
33,4
33,6
33,1
33,5
34,2
34,3
34,4
34,6
34,5
35,2
35,3
35,4
35,6
35,1
35,5
36,2
36,3
36,4
36,6
36,5
37,2
37,3
37,4
37,6
37,1
38,2
38,3
38,4
38,6
39,2
39,3
39,4
39,6
39,5
40,2
40,3
40,4
40,6
40,1
40,5
41,2
41,3
41,4
41,6
41,5
