"excludedGroup","estimate"
0,-13.0307312751872
0,-0.563147846434526
0,-0.334234758654925
0,-1.03108754413859
0,0.152627154755724
0,0.504400910067793
0,0.449753685855182
0,0.444997550907912
0,0.0103584447437542
0,-0.0185838106314399
0,-0.0200098308398579
0,-0.0468006446894928
0,-0.166085173320996
0,0.167012388303722
0,0.152164497079939
0,-0.0885126104715383
0,0.00712369608554185
0,-0.0204550150893408
0,-0.0155407227247814
0,0.012116615171452
0,0.0349717493609128
0,-0.063551310844537
0,-0.0508026032572745
0,0.162218344282537
0,-0.00190627486483317
0,0.00212743137849917
0,0.00189005145105901
0,-0.00865000488077097
0,0.090441029772998
0,1.76851253708293
0,-0.0674826604300088
0,1.22873965024515
0,-0.021063272881516
1,-13.4001456625562
1,-0.583735579051204
1,-0.29115505488935
1,0.17523871968517
1,0.125323623369647
1,0.538398674886766
1,0.464850335788117
1,-0.51291177114322
1,0.0120224993047994
1,-0.0204726097550515
1,-0.0217239224817245
1,0.0388617041517892
1,-0.154545534200174
1,0.150258714277667
1,0.148902144513674
1,-0.0780812223073989
1,0.0080134327273551
1,-0.0218812128853848
1,-0.0176166137905819
1,0.0115853704510146
1,0.0311733061106789
1,-0.0615379763743589
1,-0.0484704796713066
1,0.542461779731731
1,-0.00176758067081564
1,0.00202377673117954
1,0.00177554577202267
1,-0.0291822041519085
1,0.0856787586573517
1,1.80901467892972
1,-0.0688378425286179
1,1.36834357153957
1,-0.0191703623439162
2,-13.0462979106812
2,-0.601954364554097
2,-0.308882454624725
2,7.36479029885474
2,0.115908994969351
2,0.547635229970776
2,0.473225472601527
2,-5.83781400588586
2,0.013666492852064
2,-0.0216674676169148
2,-0.0227387054982797
2,0.524178628450526
2,-0.15543995398119
2,0.163274243615407
2,0.145633728938013
2,-0.0606123678566178
2,0.00925469186278639
2,-0.0215132282339421
2,-0.0173430175005225
2,0.0354530163397297
2,0.0319638430658445
2,-0.0603368673186331
2,-0.0476986576647104
2,-0.418949559688688
2,-0.00172454950909238
2,0.00195122289648085
2,0.00171766329619001
2,0.0216875305620539
2,0.0934008281442954
2,1.7698731281302
2,-0.0676175515942359
2,1.22093693523411
2,-0.0206708205792547
3,-11.7609818503999
3,-0.56429193612985
3,-0.318095807252843
3,-0.951628416378612
3,0.179963436912337
3,0.469391004938033
3,0.40664349063889
3,0.373426306755983
3,0.00672986326774737
3,-0.0146311946058015
3,-0.0156038738100772
3,-0.0396672912901086
3,-0.181862360558337
3,0.182538496983337
3,0.158615896773259
3,-0.0838829236699545
3,0.00631949482257639
3,-0.0187802765075466
3,-0.0141258512205789
3,0.0126620809189854
3,0.0344801614898462
3,-0.0615040314726831
3,-0.0504126666962321
3,0.151134916329325
3,-0.00190664363450462
3,0.00207557983735481
3,0.00189577118457881
3,-0.00802656286813452
3,0.0941703088251117
3,1.54014842137126
3,-0.0588960915415338
3,1.4050494646704
3,-0.0148617295182985
4,-12.3002856571178
4,-0.280924573343966
4,-0.361605827183759
4,-0.841236643982504
4,0.265636690980679
4,0.359101604991569
4,0.448251373219583
4,0.334963354657236
4,0.0043227564378708
4,-0.0117687827722596
4,-0.017102862461705
4,-0.0410249951582425
4,-0.164834351666385
4,0.160653258497139
4,0.147310207413881
4,-0.0905954427604911
4,0.00632923262222528
4,-0.0199505556583967
4,-0.0143741798070618
4,0.0128457134074527
4,0.0548250782528909
4,-0.0813743962565096
4,-0.0714159562350184
4,0.148867214130073
4,-0.00286265081825627
4,0.00306767185354583
4,0.00285888178972449
4,-0.00797670445738754
4,0.0910297591201259
4,1.6274060606889
4,-0.0622289826111283
4,1.24729271535241
4,-0.0215202291952279
5,-12.8416987384754
5,-0.443751171885476
5,-0.0652636826150692
5,-0.919963847645418
5,0.227657367279272
5,0.445109992283417
5,0.333636318195422
5,0.386871184800964
5,0.00640065030297652
5,-0.0152170109224452
5,-0.0159500266910874
5,-0.0439703939146515
5,-0.158328594302106
5,0.161560934986228
5,0.139170490290802
5,-0.0975375033649511
5,0.00723746278613488
5,-0.0206405082724903
5,-0.0162363899300402
5,0.0124489314691373
5,0.042362021651748
5,-0.0714866334309707
5,-0.0574709685068551
5,0.162196368082431
5,-0.00214713751687947
5,0.00241966423780296
5,0.00210980264749461
5,-0.00881183083333827
5,0.0908669069831863
5,1.69830568332895
5,-0.0650575253530542
5,1.36136259003112
5,-0.0167415669035139
6,-13.8027541155106
6,-0.78493422470576
6,-0.5893993200394
6,-0.84401688117332
6,0.0819552176876276
6,0.626674035565475
6,0.581794748889809
6,0.427509288793034
6,0.0149606406231646
6,-0.0254189671909754
6,-0.0268049023600539
6,-0.044318487573899
6,-0.173273595396099
6,0.176354874065167
6,0.161039159014092
6,-0.0988944784104853
6,0.00641057455626546
6,-0.0209860749171573
6,-0.0167982102467662
6,0.00684904978267925
6,0.0338830169543332
6,-0.0628708968010105
6,-0.049128854891505
6,0.0999038742335651
6,-0.00189703807777076
6,0.00209672315614145
6,0.00185795352734345
6,-0.0052999814955145
6,0.0899857467347707
6,1.94853553847078
6,-0.0737476916599132
6,1.00246005644582
6,-0.0440748917580805
7,-12.6624362455053
7,-0.578899737136748
7,-0.353757569458145
7,-2.52422715602556
7,0.134258511724868
7,0.52863736007417
7,0.461131431357097
7,1.50457992492297
7,0.0118973954276569
7,-0.0200832224442583
7,-0.0199996444425175
7,-0.145929728609957
7,-0.16831925318136
7,0.169064677694175
7,0.148236693901477
7,-0.100366976484797
7,0.00821910795397956
7,-0.0214192436955683
7,-0.0159196748459972
7,0.0176435601900655
7,0.0365920738824804
7,-0.0674289224195665
7,-0.051589972416514
7,-0.040416721536463
7,-0.00188185688850606
7,0.00218099089261208
7,0.00186642330236555
7,0.00675655027852164
7,0.0909382686053199
7,1.7174428749085
7,-0.0656118380431548
7,1.22166766913757
7,-0.0232099746463995
8,-13.2126440993396
8,-0.624653736681057
8,-0.384741944622314
8,-1.08677963706184
8,0.110167030970664
8,0.550108350726933
8,0.482956112393588
8,0.482099811684951
8,0.0130001170171765
8,-0.0213855237011504
8,-0.0225268388039149
8,-0.0489896073369452
8,-0.165978431785607
8,0.166754910388972
8,0.153956880923408
8,-0.0874993220318158
8,0.00752369800957293
8,-0.0210241380205466
8,-0.0157153125921075
8,0.0118416926284854
8,0.0332261191967093
8,-0.0616728668332528
8,-0.0470134046263851
8,0.164022247393368
8,-0.00182210363723437
8,0.0020374623981789
8,0.00173445711957614
8,-0.00874145185744104
8,0.0900723950966562
8,1.75426892174766
8,-0.0669779939131059
8,1.50728779101365
8,-0.0139590860798038
9,-13.4331481614708
9,-0.835094396820581
9,-0.682653294210234
9,-1.54301105388986
9,0.0683880419857758
9,0.559909408152032
9,0.546280829396383
9,0.713354047185839
9,0.0143773056908456
9,-0.0212646744307232
9,-0.0243591331909947
9,-0.0527345468483611
9,-0.174214165162598
9,0.183837698269216
9,0.162091151540993
9,-0.125902170969088
9,0.00320888310756148
9,-0.0162959889676143
9,-0.0112176381785017
9,0.00884173834565728
9,0.0156191874409395
9,-0.0431236419890033
9,-0.0314151239145238
9,0.0445161224463573
9,-0.00127427678737286
9,0.00148588541097598
9,0.00126232069408568
9,-0.00171634131975165
9,0.0904698498728387
9,1.86547996318911
9,-0.0713870156866815
9,1.35149958682489
9,-0.0189240646324857
10,-14.7238497581611
10,-0.526930312539937
10,-0.168352615960481
10,-1.06918681320724
10,0.161004326921358
10,0.493276869594615
10,0.375932697066652
10,0.469203021605068
10,0.00989568152910635
10,-0.0180804260268228
10,-0.0175283785594701
10,-0.0488108331115457
10,-0.162101398719445
10,0.155849976590754
10,0.154113863478113
10,-0.0866214052182609
10,0.0073823655193003
10,-0.0206013282333736
10,-0.0156678857300096
10,0.0122988487957633
10,0.037875740411016
10,-0.0653188660564
10,-0.0544083625042745
10,0.160825839996031
10,-0.00202464720668648
10,0.00217874873915753
10,0.00203249746306264
10,-0.00859940660210763
10,0.0882038616142152
10,2.02234065589001
10,-0.0769588506273552
10,1.23889468679239
10,-0.0219485073355421
