species;dbhCm;basalAreaM2Ha;inclination;meanTemp;meanPrec;reference;pred;var
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;459.574271823024;1;14.214647877489586;0.011792377955480635
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;324.378143310547;0;13.555014216135138;0.02823581698884755
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;330.28041328430186;0;13.583811904322868;0.02668131005284754
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;336.1826832580567;0;13.612609592510594;0.02520318788708952
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;342.0849532318116;0;13.641407280698324;0.02380145049157354
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;347.98722320556647;0;13.67020496888605;0.022476097866299515
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;353.88949317932133;0;13.69900265707378;0.02122713001126752
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;359.7917631530762;0;13.727800345261507;0.020054546926477557
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;365.6940331268311;0;13.756598033449237;0.018958348611929597
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;371.59630310058594;0;13.785395721636965;0.017938535067623627
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;377.4985730743408;0;13.814193409824693;0.01699510629355968
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;383.4008430480957;0;13.842991098012421;0.01612806228973773
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;389.30311302185055;0;13.871788786200149;0.015337403056157835
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;395.2053829956054;0;13.900586474387879;0.0146231285928199
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;401.1076529693603;0;13.929384162575605;0.013985238899723976
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;407.00992294311516;0;13.958181850763335;0.013423733976870099
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;412.91219291687;0;13.986979538951061;0.012938613824258201
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;418.8144628906249;0;14.015777227138791;0.012529878441888291
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;424.71673286437976;0;14.044574915326518;0.01219752782976044
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;430.61900283813463;0;14.073372603514247;0.011941561987874551
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;436.5212728118895;0;14.102170291701974;0.0117619809162307
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;442.4235427856444;0;14.130967979889704;0.01165878461482888
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;448.32581275939924;0;14.159765668077434;0.011631973083669015
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;454.2280827331541;0;14.18856335626516;0.011681546322751233
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;460.130352706909;0;14.21736104445289;0.011807504332075388
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;466.03262268066385;0;14.246158732640616;0.012009847111641566
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;471.9348926544187;0;14.274956420828346;0.012288574661449794
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;477.8371626281736;0;14.303754109016072;0.01264368698149999
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;483.73943260192846;0;14.332551797203802;0.013075184071792197
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;489.6417025756833;0;14.361349485391528;0.013583065932326444
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;495.5439725494382;0;14.390147173579258;0.01416733256310267
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;501.44624252319306;0;14.418944861766985;0.014827983964120946
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;507.34851249694793;0;14.447742549954715;0.01556502013538118
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;513.2507824707028;0;14.476540238142443;0.01637844107688344
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;519.1530524444577;0;14.50533792633017;0.01726824678862773
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;525.0553224182125;0;14.5341356145179;0.01823443727061399
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;530.9575923919674;0;14.562933302705627;0.01927701252284228
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;536.8598623657223;0;14.591730990893357;0.020395972545312606
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;542.7621323394771;0;14.620528679081083;0.0215913173380249
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;548.664402313232;0;14.649326367268813;0.022863046900979192
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;554.5666722869869;0;14.67812405545654;0.024211161234175577
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;560.4689422607418;0;14.70692174364427;0.02563566033761388
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;566.3712122344966;0;14.735719431831996;0.02713654421129425
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;572.2734822082515;0;14.764517120019725;0.028713812855216608
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;578.1757521820064;0;14.793314808207453;0.030367466269380944
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;584.0780221557612;0;14.822112496395182;0.03209750445378737
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;589.9802921295161;0;14.850910184582911;0.03390392740843572
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;595.882562103271;0;14.879707872770638;0.03578673513332611
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;601.7848320770258;0;14.908505560958368;0.03774592762845855
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;607.6871020507807;0;14.937303249146094;0.039781504893832934
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;613.5893720245356;0;14.966100937333824;0.0418934669294494
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;619.4916419982904;0;14.99489862552155;0.044081813735307805
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;625.3939119720453;0;15.02369631370928;0.04634654531140823
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;631.2961819458002;0;15.052494001897008;0.04868766165775072
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;637.198451919555;0;15.081291690084736;0.05110516277433515
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;643.1007218933099;0;15.110089378272464;0.05359904866116162
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;649.0029918670648;0;15.138887066460192;0.056169319318230125
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;654.9052618408197;0;15.16768475464792;0.05881597474554056
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;660.8075318145745;0;15.196482442835649;0.06153901494309307
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;666.7098017883294;0;15.225280131023379;0.0643384399108876
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;672.6120717620843;0;15.254077819211105;0.06721424964892413
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;678.5143417358391;0;15.282875507398835;0.07016644415720269
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;684.416611709594;0;15.311673195586561;0.07319502343572316
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;690.3188816833489;0;15.340470883774291;0.07629998748448563
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;696.2211516571037;0;15.369268571962017;0.07948133630349023
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;702.1234216308586;0;15.398066260149747;0.08273906989273683
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;708.0256916046135;0;15.426863948337475;0.08607318825222533
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;713.9279615783684;0;15.455661636525203;0.08948369138195603
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;719.8302315521232;0;15.484459324712933;0.09297057928192863
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;725.7325015258781;0;15.51325701290066;0.09653385195214316
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;731.634771499633;0;15.54205470108839;0.10017350939259985
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;737.5370414733878;0;15.570852389276116;0.1038895516032984
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;743.4393114471427;0;15.599650077463846;0.1076819785842389
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;749.3415814208976;0;15.628447765651572;0.11155079033542159
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;755.2438513946524;0;15.657245453839302;0.11549598685684631
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;761.1461213684073;0;15.686043142027028;0.11951756814851289
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;767.0483913421622;0;15.714840830214758;0.12361553421042168
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;772.950661315917;0;15.743638518402488;0.12778988504257238
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;778.8529312896719;0;15.772436206590214;0.13204062064496488
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;784.7552012634268;0;15.801233894777942;0.13636774101759963
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;790.6574712371817;0;15.83003158296567;0.1407712461604764
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;796.5597412109365;0;15.8588292711534;0.14525113607359502
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;802.4620111846914;0;15.887626959341127;0.14980741075695578
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;808.3642811584463;0;15.916424647528856;0.15444007021055853
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;814.2665511322011;0;15.945222335716583;0.15914911443440324
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;820.168821105956;0;15.974020023904313;0.16393454342849004
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;826.0710910797109;0;16.00281771209204;0.1687963571928187
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;831.9733610534657;0;16.03161540027977;0.17373455572738958
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;837.8756310272206;0;16.060413088467495;0.17874913903220227
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;843.7779010009755;0;16.089210776655225;0.1838401071072571
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;849.6801709747303;0;16.118008464842955;0.18900745995255397
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;855.5824409484852;0;16.14680615303068;0.19425119756809273
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;861.4847109222401;0;16.17560384121841;0.1995713199538735
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;867.386980895995;0;16.204401529406137;0.20496782710989642
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;873.2892508697498;0;16.233199217593867;0.21044071903616107
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;879.1915208435047;0;16.261996905781594;0.21598999573266794
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;885.0937908172596;0;16.290794593969324;0.2216156571994169
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;890.9960607910144;0;16.31959228215705;0.22731770343640761
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;896.8983307647693;0;16.34838997034478;0.23309613444364063
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;902.8006007385242;0;16.37718765853251;0.23895095022111554
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;908.702870712279;0;16.405985346720236;0.24488215076883235
ALISIER_TORMINAL;20.0;25.0;0.0;13.0;914.6051406860339;0;16.434783034907962;0.25088973608679116
CHENE_TAUZIN;20.0;25.0;0.0;13.0;486.252486244081;1;12.317256378236822;0.3099971423143301
CHENE_TAUZIN;20.0;25.0;0.0;13.0;324.378143310547;0;13.489288078723892;0.34190975644255245
CHENE_TAUZIN;20.0;25.0;0.0;13.0;329.82657348632824;0;13.449839375685585;0.3399097792801223
CHENE_TAUZIN;20.0;25.0;0.0;13.0;335.2750036621095;0;13.41039067264728;0.33797429818840297
CHENE_TAUZIN;20.0;25.0;0.0;13.0;340.72343383789075;0;13.370941969608973;0.33610331316741776
CHENE_TAUZIN;20.0;25.0;0.0;13.0;346.171864013672;0;13.331493266570666;0.3342968242171523
CHENE_TAUZIN;20.0;25.0;0.0;13.0;351.62029418945326;0;13.29204456353236;0.3325548313376192
CHENE_TAUZIN;20.0;25.0;0.0;13.0;357.0687243652345;0;13.252595860494054;0.330877334528797
CHENE_TAUZIN;20.0;25.0;0.0;13.0;362.51715454101577;0;13.213147157455747;0.3292643337907017
CHENE_TAUZIN;20.0;25.0;0.0;13.0;367.965584716797;0;13.17369845441744;0.32771582912333164
CHENE_TAUZIN;20.0;25.0;0.0;13.0;373.4140148925783;0;13.134249751379134;0.32623182052668664
CHENE_TAUZIN;20.0;25.0;0.0;13.0;378.86244506835953;0;13.094801048340827;0.3248123080007615
CHENE_TAUZIN;20.0;25.0;0.0;13.0;384.3108752441408;0;13.05535234530252;0.32345729154555974
CHENE_TAUZIN;20.0;25.0;0.0;13.0;389.75930541992204;0;13.015903642264213;0.3221667711610867
CHENE_TAUZIN;20.0;25.0;0.0;13.0;395.2077355957033;0;12.976454939225908;0.3209407468473317
CHENE_TAUZIN;20.0;25.0;0.0;13.0;400.65616577148455;0;12.937006236187601;0.3197792186043001
CHENE_TAUZIN;20.0;25.0;0.0;13.0;406.1045959472658;0;12.897557533149294;0.31868218643199714
CHENE_TAUZIN;20.0;25.0;0.0;13.0;411.55302612304706;0;12.85810883011099;0.3176496503304123
CHENE_TAUZIN;20.0;25.0;0.0;13.0;417.0014562988283;0;12.818660127072683;0.31668161029955083
CHENE_TAUZIN;20.0;25.0;0.0;13.0;422.44988647460957;0;12.779211424034376;0.315778066339418
CHENE_TAUZIN;20.0;25.0;0.0;13.0;427.8983166503908;0;12.739762720996069;0.31493901845000327
CHENE_TAUZIN;20.0;25.0;0.0;13.0;433.3467468261721;0;12.700314017957762;0.3141644666313155
CHENE_TAUZIN;20.0;25.0;0.0;13.0;438.79517700195333;0;12.660865314919455;0.31345441088335113
CHENE_TAUZIN;20.0;25.0;0.0;13.0;444.2436071777346;0;12.62141661188115;0.31280885120610824
CHENE_TAUZIN;20.0;25.0;0.0;13.0;449.69203735351584;0;12.581967908842843;0.3122277875995906
CHENE_TAUZIN;20.0;25.0;0.0;13.0;455.1404675292971;0;12.542519205804536;0.3117112200637927
CHENE_TAUZIN;20.0;25.0;0.0;13.0;460.58889770507835;0;12.50307050276623;0.31125914859872006
CHENE_TAUZIN;20.0;25.0;0.0;13.0;466.0373278808596;0;12.463621799727925;0.31087157320437253
CHENE_TAUZIN;20.0;25.0;0.0;13.0;471.48575805664086;0;12.424173096689618;0.31054849388074485
CHENE_TAUZIN;20.0;25.0;0.0;13.0;476.9341882324221;0;12.384724393651311;0.3102899106278387
CHENE_TAUZIN;20.0;25.0;0.0;13.0;482.38261840820337;0;12.345275690613004;0.3100958234456649
CHENE_TAUZIN;20.0;25.0;0.0;13.0;487.8310485839846;0;12.305826987574697;0.30996623233420023
CHENE_TAUZIN;20.0;25.0;0.0;13.0;493.2794787597659;0;12.26637828453639;0.309901137293466
CHENE_TAUZIN;20.0;25.0;0.0;13.0;498.72790893554713;0;12.226929581498084;0.30990053832346764
CHENE_TAUZIN;20.0;25.0;0.0;13.0;504.1763391113284;0;12.187480878459779;0.30996443542418023
CHENE_TAUZIN;20.0;25.0;0.0;13.0;509.62476928710964;0;12.148032175421472;0.31009282859561443
CHENE_TAUZIN;20.0;25.0;0.0;13.0;515.0731994628909;0;12.108583472383165;0.31028571783777015
CHENE_TAUZIN;20.0;25.0;0.0;13.0;520.5216296386722;0;12.069134769344858;0.31054310315065464
CHENE_TAUZIN;20.0;25.0;0.0;13.0;525.9700598144534;0;12.029686066306553;0.3108649845342696
CHENE_TAUZIN;20.0;25.0;0.0;13.0;531.4184899902347;0;11.990237363268246;0.31125136198860087
CHENE_TAUZIN;20.0;25.0;0.0;13.0;536.8669201660159;0;11.95078866022994;0.31170223551365006
CHENE_TAUZIN;20.0;25.0;0.0;13.0;542.3153503417972;0;11.911339957191633;0.3122176051094281
CHENE_TAUZIN;20.0;25.0;0.0;13.0;547.7637805175784;0;11.871891254153326;0.3127974707759277
CHENE_TAUZIN;20.0;25.0;0.0;13.0;553.2122106933597;0;11.832442551115019;0.31344183251315955
CHENE_TAUZIN;20.0;25.0;0.0;13.0;558.6606408691409;0;11.792993848076712;0.3141506903211024
CHENE_TAUZIN;20.0;25.0;0.0;13.0;564.1090710449222;0;11.753545145038405;0.3149240441997721
CHENE_TAUZIN;20.0;25.0;0.0;13.0;569.5575012207034;0;11.7140964420001;0.3157618941491652
CHENE_TAUZIN;20.0;25.0;0.0;13.0;575.0059313964847;0;11.674647738961793;0.31666424016928696
CHENE_TAUZIN;20.0;25.0;0.0;13.0;580.454361572266;0;11.635199035923488;0.3176310822601269
CHENE_TAUZIN;20.0;25.0;0.0;13.0;585.9027917480472;0;11.595750332885181;0.31866242042169013
CHENE_TAUZIN;20.0;25.0;0.0;13.0;591.3512219238285;0;11.556301629846875;0.31975825465398205
CHENE_TAUZIN;20.0;25.0;0.0;13.0;596.7996520996097;0;11.516852926808568;0.3209185849569921
CHENE_TAUZIN;20.0;25.0;0.0;13.0;602.248082275391;0;11.477404223770261;0.32214341133072544
CHENE_TAUZIN;20.0;25.0;0.0;13.0;607.6965124511722;0;11.437955520731954;0.3234327337751858
CHENE_TAUZIN;20.0;25.0;0.0;13.0;613.1449426269535;0;11.398506817693647;0.3247865522903676
CHENE_TAUZIN;20.0;25.0;0.0;13.0;618.5933728027347;0;11.35905811465534;0.3262048668762712
CHENE_TAUZIN;20.0;25.0;0.0;13.0;624.041802978516;0;11.319609411617035;0.32768767753290157
CHENE_TAUZIN;20.0;25.0;0.0;13.0;629.4902331542972;0;11.280160708578729;0.32923498426025366
CHENE_TAUZIN;20.0;25.0;0.0;13.0;634.9386633300785;0;11.240712005540423;0.33084678705833087
CHENE_TAUZIN;20.0;25.0;0.0;13.0;640.3870935058598;0;11.201263302502117;0.33252308592712787
CHENE_TAUZIN;20.0;25.0;0.0;13.0;645.835523681641;0;11.16181459946381;0.3342638808666483
CHENE_TAUZIN;20.0;25.0;0.0;13.0;651.2839538574223;0;11.122365896425503;0.3360691718768974
CHENE_TAUZIN;20.0;25.0;0.0;13.0;656.7323840332035;0;11.082917193387196;0.337938958957861
CHENE_TAUZIN;20.0;25.0;0.0;13.0;662.1808142089848;0;11.04346849034889;0.3398732421095551
CHENE_TAUZIN;20.0;25.0;0.0;13.0;667.629244384766;0;11.004019787310583;0.3418720213319708
CHENE_TAUZIN;20.0;25.0;0.0;13.0;673.0776745605473;0;10.964571084272276;0.3439352966251082
CHENE_TAUZIN;20.0;25.0;0.0;13.0;678.5261047363285;0;10.92512238123397;0.34606306798897235
CHENE_TAUZIN;20.0;25.0;0.0;13.0;683.9745349121098;0;10.885673678195664;0.3482553354235583
CHENE_TAUZIN;20.0;25.0;0.0;13.0;689.422965087891;0;10.846224975157357;0.3505120989288621
CHENE_TAUZIN;20.0;25.0;0.0;13.0;694.8713952636723;0;10.806776272119052;0.35283335850489644
CHENE_TAUZIN;20.0;25.0;0.0;13.0;700.3198254394536;0;10.767327569080745;0.35521911415165786
CHENE_TAUZIN;20.0;25.0;0.0;13.0;705.7682556152348;0;10.727878866042438;0.35766936586913717
CHENE_TAUZIN;20.0;25.0;0.0;13.0;711.2166857910161;0;10.688430163004131;0.3601841136573415
CHENE_TAUZIN;20.0;25.0;0.0;13.0;716.6651159667973;0;10.648981459965825;0.36276335751625877
CHENE_TAUZIN;20.0;25.0;0.0;13.0;722.1135461425786;0;10.609532756927518;0.3654070974459082
CHENE_TAUZIN;20.0;25.0;0.0;13.0;727.5619763183598;0;10.570084053889213;0.36811533344628994
CHENE_TAUZIN;20.0;25.0;0.0;13.0;733.0104064941411;0;10.530635350850904;0.37088806551737563
CHENE_TAUZIN;20.0;25.0;0.0;13.0;738.4588366699223;0;10.491186647812599;0.37372529365919516
CHENE_TAUZIN;20.0;25.0;0.0;13.0;743.9072668457036;0;10.451737944774294;0.37662701787174524
CHENE_TAUZIN;20.0;25.0;0.0;13.0;749.3556970214848;0;10.412289241735985;0.3795932381550099
CHENE_TAUZIN;20.0;25.0;0.0;13.0;754.8041271972661;0;10.37284053869768;0.38262395450900144
CHENE_TAUZIN;20.0;25.0;0.0;13.0;760.2525573730474;0;10.333391835659373;0.38571916693371094
CHENE_TAUZIN;20.0;25.0;0.0;13.0;765.7009875488286;0;10.293943132621067;0.38887887542914756
CHENE_TAUZIN;20.0;25.0;0.0;13.0;771.1494177246099;0;10.25449442958276;0.39210307999531097
CHENE_TAUZIN;20.0;25.0;0.0;13.0;776.5978479003911;0;10.215045726544453;0.3953917806321906
CHENE_TAUZIN;20.0;25.0;0.0;13.0;782.0462780761724;0;10.175597023506146;0.39874497733979564
CHENE_TAUZIN;20.0;25.0;0.0;13.0;787.4947082519536;0;10.136148320467841;0.40216267011812545
CHENE_TAUZIN;20.0;25.0;0.0;13.0;792.9431384277349;0;10.096699617429536;0.40564485896718233
CHENE_TAUZIN;20.0;25.0;0.0;13.0;798.3915686035161;0;10.057250914391227;0.4091915438869575
CHENE_TAUZIN;20.0;25.0;0.0;13.0;803.8399987792974;0;10.017802211352922;0.41280272487745756
CHENE_TAUZIN;20.0;25.0;0.0;13.0;809.2884289550786;0;9.978353508314616;0.4164784019386775
CHENE_TAUZIN;20.0;25.0;0.0;13.0;814.7368591308599;0;9.938904805276309;0.42021857507062454
CHENE_TAUZIN;20.0;25.0;0.0;13.0;820.1852893066412;0;9.899456102238002;0.42402324427329297
CHENE_TAUZIN;20.0;25.0;0.0;13.0;825.6337194824224;0;9.860007399199695;0.4278924095466921
CHENE_TAUZIN;20.0;25.0;0.0;13.0;831.0821496582037;0;9.820558696161388;0.43182607089080377
CHENE_TAUZIN;20.0;25.0;0.0;13.0;836.5305798339849;0;9.781109993123081;0.43582422830564954
CHENE_TAUZIN;20.0;25.0;0.0;13.0;841.9790100097662;0;9.741661290084775;0.4398868817912099
CHENE_TAUZIN;20.0;25.0;0.0;13.0;847.4274401855474;0;9.70221258704647;0.4440140313474917
