species;dbhCm;basalAreaM2Ha;inclination;meanTemp;meanPrec;reference;pred;var
CHENE_TAUZIN;20.0;25.0;0.0;13.0;852.8758703613287;0;9.662763884008164;0.44820567697450925
CHENE_TAUZIN;20.0;25.0;0.0;13.0;858.3243005371099;0;9.623315180969856;0.45246181867224156
CHENE_TAUZIN;20.0;25.0;0.0;13.0;863.7727307128912;0;9.58386647793155;0.456782456440697
CHENE_VERT;20.0;25.0;0.0;13.0;437.11179647191;1;8.928348327165654;0.0020572984606240436
CHENE_VERT;20.0;25.0;0.0;13.0;188.851415634155;0;9.419365299452819;0.010438326222174037
CHENE_VERT;20.0;25.0;0.0;13.0;195.13271856307955;0;9.406941946456374;0.01007496172039496
CHENE_VERT;20.0;25.0;0.0;13.0;201.4140214920041;0;9.394518593459932;0.009719452841270102
CHENE_VERT;20.0;25.0;0.0;13.0;207.69532442092867;0;9.382095240463487;0.009371799584799473
CHENE_VERT;20.0;25.0;0.0;13.0;213.97662734985323;0;9.369671887467044;0.00903200195098307
CHENE_VERT;20.0;25.0;0.0;13.0;220.2579302787778;0;9.3572485344706;0.008700059939820894
CHENE_VERT;20.0;25.0;0.0;13.0;226.53923320770235;0;9.344825181474155;0.008375973551312943
CHENE_VERT;20.0;25.0;0.0;13.0;232.8205361366269;0;9.332401828477712;0.008059742785459217
CHENE_VERT;20.0;25.0;0.0;13.0;239.10183906555147;0;9.319978475481268;0.007751367642259721
CHENE_VERT;20.0;25.0;0.0;13.0;245.38314199447603;0;9.307555122484825;0.007450848121714447
CHENE_VERT;20.0;25.0;0.0;13.0;251.6644449234006;0;9.29513176948838;0.007158184223823403
CHENE_VERT;20.0;25.0;0.0;13.0;257.94574785232516;0;9.282708416491936;0.006873375948586587
CHENE_VERT;20.0;25.0;0.0;13.0;264.2270507812497;0;9.270285063495493;0.006596423296003994
CHENE_VERT;20.0;25.0;0.0;13.0;270.5083537101743;0;9.257861710499048;0.006327326266075625
CHENE_VERT;20.0;25.0;0.0;13.0;276.78965663909884;0;9.245438357502604;0.006066084858801484
CHENE_VERT;20.0;25.0;0.0;13.0;283.0709595680234;0;9.23301500450616;0.005812699074181572
CHENE_VERT;20.0;25.0;0.0;13.0;289.35226249694796;0;9.220591651509716;0.005567168912215886
CHENE_VERT;20.0;25.0;0.0;13.0;295.6335654258725;0;9.208168298513272;0.005329494372904423
CHENE_VERT;20.0;25.0;0.0;13.0;301.9148683547971;0;9.195744945516829;0.005099675456247185
CHENE_VERT;20.0;25.0;0.0;13.0;308.19617128372164;0;9.183321592520384;0.004877712162244175
CHENE_VERT;20.0;25.0;0.0;13.0;314.4774742126462;0;9.170898239523941;0.004663604490895391
CHENE_VERT;20.0;25.0;0.0;13.0;320.75877714157076;0;9.158474886527497;0.004457352442200837
CHENE_VERT;20.0;25.0;0.0;13.0;327.0400800704953;0;9.146051533531052;0.004258956016160507
CHENE_VERT;20.0;25.0;0.0;13.0;333.3213829994199;0;9.13362818053461;0.004068415212774402
CHENE_VERT;20.0;25.0;0.0;13.0;339.60268592834444;0;9.121204827538165;0.0038857300320425236
CHENE_VERT;20.0;25.0;0.0;13.0;345.883988857269;0;9.108781474541722;0.003710900473964873
CHENE_VERT;20.0;25.0;0.0;13.0;352.16529178619356;0;9.096358121545277;0.0035439265385414495
CHENE_VERT;20.0;25.0;0.0;13.0;358.4465947151181;0;9.083934768548833;0.0033848082257722494
CHENE_VERT;20.0;25.0;0.0;13.0;364.7278976440427;0;9.07151141555239;0.003233545535657272
CHENE_VERT;20.0;25.0;0.0;13.0;371.00920057296725;0;9.059088062555945;0.0030901384681965276
CHENE_VERT;20.0;25.0;0.0;13.0;377.2905035018918;0;9.0466647095595;0.0029545870233900046
CHENE_VERT;20.0;25.0;0.0;13.0;383.57180643081637;0;9.034241356563058;0.002826891201237713
CHENE_VERT;20.0;25.0;0.0;13.0;389.8531093597409;0;9.021818003566613;0.0027070510017396434
CHENE_VERT;20.0;25.0;0.0;13.0;396.1344122886655;0;9.00939465057017;0.0025950664248958043
CHENE_VERT;20.0;25.0;0.0;13.0;402.41571521759005;0;8.996971297573726;0.002490937470706186
CHENE_VERT;20.0;25.0;0.0;13.0;408.6970181465146;0;8.984547944577281;0.0023946641391708007
CHENE_VERT;20.0;25.0;0.0;13.0;414.97832107543917;0;8.972124591580839;0.0023062464302896347
CHENE_VERT;20.0;25.0;0.0;13.0;421.25962400436373;0;8.959701238584394;0.002225684344062701
CHENE_VERT;20.0;25.0;0.0;13.0;427.5409269332883;0;8.94727788558795;0.0021529778804899877
CHENE_VERT;20.0;25.0;0.0;13.0;433.82222986221285;0;8.934854532591507;0.0020881270395715044
CHENE_VERT;20.0;25.0;0.0;13.0;440.1035327911374;0;8.922431179595062;0.002031131821307244
CHENE_VERT;20.0;25.0;0.0;13.0;446.384835720062;0;8.91000782659862;0.0019819922256972145
CHENE_VERT;20.0;25.0;0.0;13.0;452.66613864898653;0;8.897584473602175;0.0019407082527414066
CHENE_VERT;20.0;25.0;0.0;13.0;458.9474415779111;0;8.88516112060573;0.001907279902439826
CHENE_VERT;20.0;25.0;0.0;13.0;465.22874450683565;0;8.872737767609287;0.0018817071747924748
CHENE_VERT;20.0;25.0;0.0;13.0;471.5100474357602;0;8.860314414612843;0.0018639900697993458
CHENE_VERT;20.0;25.0;0.0;13.0;477.7913503646848;0;8.847891061616398;0.001854128587460447
CHENE_VERT;20.0;25.0;0.0;13.0;484.07265329360933;0;8.835467708619955;0.0018521227277757705
CHENE_VERT;20.0;25.0;0.0;13.0;490.3539562225339;0;8.82304435562351;0.0018579724907453253
CHENE_VERT;20.0;25.0;0.0;13.0;496.63525915145846;0;8.810621002627068;0.001871677876369101
CHENE_VERT;20.0;25.0;0.0;13.0;502.916562080383;0;8.798197649630623;0.0018932388846471073
CHENE_VERT;20.0;25.0;0.0;13.0;509.1978650093076;0;8.785774296634179;0.001922655515579338
CHENE_VERT;20.0;25.0;0.0;13.0;515.4791679382322;0;8.773350943637736;0.001959927769165797
CHENE_VERT;20.0;25.0;0.0;13.0;521.7604708671568;0;8.760927590641291;0.0020050556454064778
CHENE_VERT;20.0;25.0;0.0;13.0;528.0417737960813;0;8.748504237644847;0.0020580391443013853
CHENE_VERT;20.0;25.0;0.0;13.0;534.3230767250059;0;8.736080884648404;0.00211887826585052
CHENE_VERT;20.0;25.0;0.0;13.0;540.6043796539304;0;8.72365753165196;0.0021875730100538835
CHENE_VERT;20.0;25.0;0.0;13.0;546.885682582855;0;8.711234178655516;0.0022641233769114693
CHENE_VERT;20.0;25.0;0.0;13.0;553.1669855117796;0;8.698810825659072;0.002348529366423286
CHENE_VERT;20.0;25.0;0.0;13.0;559.4482884407041;0;8.686387472662627;0.0024407909785893246
CHENE_VERT;20.0;25.0;0.0;13.0;565.7295913696287;0;8.673964119666184;0.002540908213409589
CHENE_VERT;20.0;25.0;0.0;13.0;572.0108942985532;0;8.66154076666974;0.0026488810708840834
CHENE_VERT;20.0;25.0;0.0;13.0;578.2921972274778;0;8.649117413673297;0.002764709551012801
CHENE_VERT;20.0;25.0;0.0;13.0;584.5735001564024;0;8.636694060676852;0.0028883936537957493
CHENE_VERT;20.0;25.0;0.0;13.0;590.8548030853269;0;8.624270707680408;0.0030199333792329183
CHENE_VERT;20.0;25.0;0.0;13.0;597.1361060142515;0;8.611847354683965;0.0031593287273243183
CHENE_VERT;20.0;25.0;0.0;13.0;603.417408943176;0;8.59942400168752;0.003306579698069948
CHENE_VERT;20.0;25.0;0.0;13.0;609.6987118721006;0;8.587000648691076;0.0034616862914697965
CHENE_VERT;20.0;25.0;0.0;13.0;615.9800148010252;0;8.574577295694633;0.0036246485075238704
CHENE_VERT;20.0;25.0;0.0;13.0;622.2613177299497;0;8.562153942698188;0.0037954663462321713
CHENE_VERT;20.0;25.0;0.0;13.0;628.5426206588743;0;8.549730589701745;0.003974139807594698
CHENE_VERT;20.0;25.0;0.0;13.0;634.8239235877988;0;8.537307236705301;0.004160668891611459
CHENE_VERT;20.0;25.0;0.0;13.0;641.1052265167234;0;8.524883883708856;0.0043550535982824394
CHENE_VERT;20.0;25.0;0.0;13.0;647.386529445648;0;8.512460530712413;0.004557293927607653
CHENE_VERT;20.0;25.0;0.0;13.0;653.6678323745725;0;8.500037177715969;0.0047673898795870875
CHENE_VERT;20.0;25.0;0.0;13.0;659.9491353034971;0;8.487613824719526;0.004985341454220745
CHENE_VERT;20.0;25.0;0.0;13.0;666.2304382324216;0;8.475190471723081;0.005211148651508629
CHENE_VERT;20.0;25.0;0.0;13.0;672.5117411613462;0;8.462767118726637;0.005444811471450739
CHENE_VERT;20.0;25.0;0.0;13.0;678.7930440902708;0;8.450343765730194;0.005686329914047085
CHENE_VERT;20.0;25.0;0.0;13.0;685.0743470191953;0;8.43792041273375;0.005935703979297649
CHENE_VERT;20.0;25.0;0.0;13.0;691.3556499481199;0;8.425497059737305;0.0061929336672024386
CHENE_VERT;20.0;25.0;0.0;13.0;697.6369528770445;0;8.413073706740862;0.0064580189777614545
CHENE_VERT;20.0;25.0;0.0;13.0;703.918255805969;0;8.400650353744417;0.006730959910974705
CHENE_VERT;20.0;25.0;0.0;13.0;710.1995587348936;0;8.388227000747975;0.00701175646684217
CHENE_VERT;20.0;25.0;0.0;13.0;716.4808616638181;0;8.37580364775153;0.007300408645363866
CHENE_VERT;20.0;25.0;0.0;13.0;722.7621645927427;0;8.363380294755085;0.007596916446539793
CHENE_VERT;20.0;25.0;0.0;13.0;729.0434675216673;0;8.350956941758643;0.007901279870369942
CHENE_VERT;20.0;25.0;0.0;13.0;735.3247704505918;0;8.338533588762198;0.008213498916854314
CHENE_VERT;20.0;25.0;0.0;13.0;741.6060733795164;0;8.326110235765755;0.008533573585992915
CHENE_VERT;20.0;25.0;0.0;13.0;747.8873763084409;0;8.31368688276931;0.00886150387778574
CHENE_VERT;20.0;25.0;0.0;13.0;754.1686792373655;0;8.301263529772866;0.0091972897922328
CHENE_VERT;20.0;25.0;0.0;13.0;760.44998216629;0;8.288840176776423;0.009540931329334076
CHENE_VERT;20.0;25.0;0.0;13.0;766.7312850952146;0;8.276416823779979;0.009892428489089581
CHENE_VERT;20.0;25.0;0.0;13.0;773.0125880241392;0;8.263993470783536;0.01025178127149931
CHENE_VERT;20.0;25.0;0.0;13.0;779.2938909530637;0;8.251570117787091;0.010618989676563278
CHENE_VERT;20.0;25.0;0.0;13.0;785.5751938819883;0;8.239146764790647;0.01099405370428146
CHENE_VERT;20.0;25.0;0.0;13.0;791.8564968109129;0;8.226723411794204;0.011376973354653874
CHENE_VERT;20.0;25.0;0.0;13.0;798.1377997398374;0;8.21430005879776;0.011767748627680508
CHENE_VERT;20.0;25.0;0.0;13.0;804.419102668762;0;8.201876705801315;0.01216637952336138
CHENE_VERT;20.0;25.0;0.0;13.0;810.7004055976865;0;8.189453352804872;0.012572866041696466
CHENE_VERT;20.0;25.0;0.0;13.0;816.9817085266111;0;8.177029999808427;0.012987208182685783
CHENE_LIEGE;20.0;25.0;0.0;13.0;368.69704655583;1;8.600937861393785;0.23007843125855096
CHENE_LIEGE;20.0;25.0;0.0;13.0;202.315281867981;0;8.105941574977708;0.37048333560867014
CHENE_LIEGE;20.0;25.0;0.0;13.0;206.40154765129094;0;8.118098474454296;0.36599524666919364
CHENE_LIEGE;20.0;25.0;0.0;13.0;210.48781343460087;0;8.130255373930884;0.3615595179611275
CHENE_LIEGE;20.0;25.0;0.0;13.0;214.5740792179108;0;8.142412273407473;0.35717614948447163
CHENE_LIEGE;20.0;25.0;0.0;13.0;218.66034500122072;0;8.154569172884061;0.3528451412392261
CHENE_LIEGE;20.0;25.0;0.0;13.0;222.74661078453065;0;8.166726072360648;0.3485664932253916
CHENE_LIEGE;20.0;25.0;0.0;13.0;226.83287656784057;0;8.178882971837236;0.3443402054429671
CHENE_LIEGE;20.0;25.0;0.0;13.0;230.9191423511505;0;8.191039871313825;0.3401662778919535
CHENE_LIEGE;20.0;25.0;0.0;13.0;235.00540813446042;0;8.203196770790413;0.3360447105723498
CHENE_LIEGE;20.0;25.0;0.0;13.0;239.09167391777035;0;8.215353670267;0.33197550348415683
CHENE_LIEGE;20.0;25.0;0.0;13.0;243.17793970108028;0;8.227510569743588;0.3279586566273744
CHENE_LIEGE;20.0;25.0;0.0;13.0;247.2642054843902;0;8.239667469220176;0.32399417000200254
CHENE_LIEGE;20.0;25.0;0.0;13.0;251.35047126770013;0;8.251824368696765;0.32008204360804104
CHENE_LIEGE;20.0;25.0;0.0;13.0;255.43673705101006;0;8.263981268173351;0.3162222774454898
CHENE_LIEGE;20.0;25.0;0.0;13.0;259.52300283432;0;8.27613816764994;0.31241487151434916
CHENE_LIEGE;20.0;25.0;0.0;13.0;263.60926861762994;0;8.288295067126528;0.308659825814619
CHENE_LIEGE;20.0;25.0;0.0;13.0;267.6955344009399;0;8.300451966603116;0.3049571403462995
CHENE_LIEGE;20.0;25.0;0.0;13.0;271.78180018424985;0;8.312608866079705;0.30130681510939006
CHENE_LIEGE;20.0;25.0;0.0;13.0;275.8680659675598;0;8.324765765556291;0.2977088501038914
CHENE_LIEGE;20.0;25.0;0.0;13.0;279.95433175086976;0;8.33692266503288;0.2941632453298031
CHENE_LIEGE;20.0;25.0;0.0;13.0;284.0405975341797;0;8.349079564509468;0.29067000078712585
CHENE_LIEGE;20.0;25.0;0.0;13.0;288.12686331748966;0;8.361236463986057;0.28722911647585836
CHENE_LIEGE;20.0;25.0;0.0;13.0;292.2131291007996;0;8.373393363462645;0.28384059239600157
CHENE_LIEGE;20.0;25.0;0.0;13.0;296.2993948841096;0;8.385550262939233;0.280504428547555
CHENE_LIEGE;20.0;25.0;0.0;13.0;300.38566066741953;0;8.39770716241582;0.27722062493051935
CHENE_LIEGE;20.0;25.0;0.0;13.0;304.4719264507295;0;8.409864061892408;0.27398918154489366
CHENE_LIEGE;20.0;25.0;0.0;13.0;308.55819223403944;0;8.422020961368997;0.2708100983906785
CHENE_LIEGE;20.0;25.0;0.0;13.0;312.6444580173494;0;8.434177860845585;0.2676833754678744
CHENE_LIEGE;20.0;25.0;0.0;13.0;316.73072380065935;0;8.446334760322173;0.26460901277648013
CHENE_LIEGE;20.0;25.0;0.0;13.0;320.8169895839693;0;8.45849165979876;0.2615870103164965
CHENE_LIEGE;20.0;25.0;0.0;13.0;324.90325536727926;0;8.470648559275348;0.2586173680879233
CHENE_LIEGE;20.0;25.0;0.0;13.0;328.9895211505892;0;8.482805458751937;0.255700086090761
CHENE_LIEGE;20.0;25.0;0.0;13.0;333.07578693389917;0;8.494962358228525;0.2528351643250087
CHENE_LIEGE;20.0;25.0;0.0;13.0;337.1620527172091;0;8.507119257705114;0.2500226027906669
CHENE_LIEGE;20.0;25.0;0.0;13.0;341.2483185005191;0;8.519276157181702;0.24726240148773582
CHENE_LIEGE;20.0;25.0;0.0;13.0;345.33458428382903;0;8.531433056658289;0.24455456041621548
CHENE_LIEGE;20.0;25.0;0.0;13.0;349.420850067139;0;8.543589956134877;0.241899079576105
CHENE_LIEGE;20.0;25.0;0.0;13.0;353.50711585044894;0;8.555746855611465;0.2392959589674052
CHENE_LIEGE;20.0;25.0;0.0;13.0;357.5933816337589;0;8.567903755088054;0.236745198590116
CHENE_LIEGE;20.0;25.0;0.0;13.0;361.67964741706885;0;8.580060654564642;0.2342467984442371
CHENE_LIEGE;20.0;25.0;0.0;13.0;365.7659132003788;0;8.592217554041229;0.23180075852976847
CHENE_LIEGE;20.0;25.0;0.0;13.0;369.85217898368876;0;8.604374453517817;0.22940707884671072
CHENE_LIEGE;20.0;25.0;0.0;13.0;373.9384447669987;0;8.616531352994405;0.22706575939506335
CHENE_LIEGE;20.0;25.0;0.0;13.0;378.02471055030867;0;8.628688252470994;0.22477680017482654
CHENE_LIEGE;20.0;25.0;0.0;13.0;382.1109763336186;0;8.640845151947582;0.22254020118599985
CHENE_LIEGE;20.0;25.0;0.0;13.0;386.1972421169286;0;8.653002051424169;0.2203559624285838
CHENE_LIEGE;20.0;25.0;0.0;13.0;390.28350790023853;0;8.665158950900757;0.2182240839025783
CHENE_LIEGE;20.0;25.0;0.0;13.0;394.3697736835485;0;8.677315850377346;0.21614456560798326
CHENE_LIEGE;20.0;25.0;0.0;13.0;398.45603946685844;0;8.689472749853934;0.21411740754479852
CHENE_LIEGE;20.0;25.0;0.0;13.0;402.5423052501684;0;8.701629649330522;0.2121426097130244
CHENE_LIEGE;20.0;25.0;0.0;13.0;406.62857103347835;0;8.71378654880711;0.2102201721126609
CHENE_LIEGE;20.0;25.0;0.0;13.0;410.7148368167883;0;8.725943448283697;0.20835009474370744
CHENE_LIEGE;20.0;25.0;0.0;13.0;414.80110260009826;0;8.738100347760286;0.20653237760616486
CHENE_LIEGE;20.0;25.0;0.0;13.0;418.8873683834082;0;8.750257247236874;0.20476702070003275
CHENE_LIEGE;20.0;25.0;0.0;13.0;422.97363416671817;0;8.762414146713462;0.20305402402531106
CHENE_LIEGE;20.0;25.0;0.0;13.0;427.0598999500281;0;8.77457104619005;0.20139338758199965
CHENE_LIEGE;20.0;25.0;0.0;13.0;431.1461657333381;0;8.786727945666637;0.1997851113700987
CHENE_LIEGE;20.0;25.0;0.0;13.0;435.23243151664803;0;8.798884845143226;0.19822919538960854
CHENE_LIEGE;20.0;25.0;0.0;13.0;439.318697299958;0;8.811041744619814;0.19672563964052867
CHENE_LIEGE;20.0;25.0;0.0;13.0;443.40496308326794;0;8.823198644096403;0.1952744441228591
CHENE_LIEGE;20.0;25.0;0.0;13.0;447.4912288665779;0;8.835355543572991;0.1938756088366001
CHENE_LIEGE;20.0;25.0;0.0;13.0;451.57749464988785;0;8.84751244304958;0.1925291337817516
CHENE_LIEGE;20.0;25.0;0.0;13.0;455.6637604331978;0;8.859669342526166;0.19123501895831357
CHENE_LIEGE;20.0;25.0;0.0;13.0;459.75002621650776;0;8.871826242002754;0.1899932643662862
CHENE_LIEGE;20.0;25.0;0.0;13.0;463.8362919998177;0;8.883983141479343;0.18880387000566903
CHENE_LIEGE;20.0;25.0;0.0;13.0;467.9225577831277;0;8.896140040955931;0.18766683587646238
CHENE_LIEGE;20.0;25.0;0.0;13.0;472.0088235664376;0;8.90829694043252;0.18658216197866617
CHENE_LIEGE;20.0;25.0;0.0;13.0;476.0950893497476;0;8.920453839909108;0.18554984831228052
CHENE_LIEGE;20.0;25.0;0.0;13.0;480.18135513305754;0;8.932610739385694;0.18456989487730535
CHENE_LIEGE;20.0;25.0;0.0;13.0;484.2676209163675;0;8.944767638862283;0.18364230167374065
CHENE_LIEGE;20.0;25.0;0.0;13.0;488.35388669967745;0;8.956924538338871;0.18276706870158654
CHENE_LIEGE;20.0;25.0;0.0;13.0;492.4401524829874;0;8.96908143781546;0.18194419596084271
CHENE_LIEGE;20.0;25.0;0.0;13.0;496.52641826629736;0;8.981238337292048;0.1811736834515093
CHENE_LIEGE;20.0;25.0;0.0;13.0;500.6126840496073;0;8.993395236768635;0.1804555311735866
CHENE_LIEGE;20.0;25.0;0.0;13.0;504.69894983291726;0;9.005552136245223;0.1797897391270742
CHENE_LIEGE;20.0;25.0;0.0;13.0;508.7852156162272;0;9.017709035721811;0.17917630731197212
CHENE_LIEGE;20.0;25.0;0.0;13.0;512.8714813995372;0;9.0298659351984;0.1786152357282807
CHENE_LIEGE;20.0;25.0;0.0;13.0;516.9577471828471;0;9.042022834674988;0.17810652437599972
CHENE_LIEGE;20.0;25.0;0.0;13.0;521.0440129661571;0;9.054179734151575;0.17765017325512938
CHENE_LIEGE;20.0;25.0;0.0;13.0;525.130278749467;0;9.066336633628163;0.17724618236566927
CHENE_LIEGE;20.0;25.0;0.0;13.0;529.216544532777;0;9.078493533104751;0.17689455170762003
CHENE_LIEGE;20.0;25.0;0.0;13.0;533.302810316087;0;9.09065043258134;0.17659528128098081
CHENE_LIEGE;20.0;25.0;0.0;13.0;537.3890760993969;0;9.102807332057928;0.17634837108575224
CHENE_LIEGE;20.0;25.0;0.0;13.0;541.4753418827069;0;9.114964231534517;0.1761538211219341
CHENE_LIEGE;20.0;25.0;0.0;13.0;545.5616076660168;0;9.127121131011103;0.17601163138952644
CHENE_LIEGE;20.0;25.0;0.0;13.0;549.6478734493268;0;9.139278030487691;0.1759218018885293
CHENE_LIEGE;20.0;25.0;0.0;13.0;553.7341392326367;0;9.15143492996428;0.17588433261894268
CHENE_LIEGE;20.0;25.0;0.0;13.0;557.8204050159467;0;9.163591829440868;0.1758992235807663
CHENE_LIEGE;20.0;25.0;0.0;13.0;561.9066707992566;0;9.175748728917457;0.17596647477400054
CHENE_LIEGE;20.0;25.0;0.0;13.0;565.9929365825666;0;9.187905628394043;0.17608608619864508
CHENE_LIEGE;20.0;25.0;0.0;13.0;570.0792023658765;0;9.200062527870632;0.17625805785470033
CHENE_LIEGE;20.0;25.0;0.0;13.0;574.1654681491865;0;9.21221942734722;0.17648238974216598
CHENE_LIEGE;20.0;25.0;0.0;13.0;578.2517339324964;0;9.224376326823808;0.17675908186104206
CHENE_LIEGE;20.0;25.0;0.0;13.0;582.3379997158064;0;9.236533226300397;0.17708813421132868
CHENE_LIEGE;20.0;25.0;0.0;13.0;586.4242654991164;0;9.248690125776985;0.1774695467930257
CHENE_LIEGE;20.0;25.0;0.0;13.0;590.5105312824263;0;9.260847025253572;0.17790331960613331
CHENE_LIEGE;20.0;25.0;0.0;13.0;594.5967970657363;0;9.27300392473016;0.17838945265065131
CHENE_LIEGE;20.0;25.0;0.0;13.0;598.6830628490462;0;9.285160824206748;0.17892794592657968
CHENE_LIEGE;20.0;25.0;0.0;13.0;602.7693286323562;0;9.297317723683337;0.17951879943391869
CHENE_LIEGE;20.0;25.0;0.0;13.0;606.8555944156661;0;9.309474623159925;0.18016201317266808
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;664.428947434198;1;13.880833871921872;0.08596399819988734
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;364.455810546875;0;11.972317546087812;0.1234495880707065
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;371.61273498535155;0;12.017851980521932;0.12155619692175298
