species;dbhCm;basalAreaM2Ha;inclination;meanTemp;meanPrec;reference;pred;var
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;378.7696594238281;0;12.063386414956053;0.11971164219897265
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;385.92658386230465;0;12.108920849390172;0.11791592390236566
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;393.0835083007812;0;12.154455283824293;0.11616904203193204
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;400.24043273925776;0;12.199989718258413;0.11447099658767175
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;407.3973571777343;0;12.245524152692534;0.11282178756958483
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;414.55428161621086;0;12.291058587126654;0.1112214149776714
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;421.7112060546874;0;12.336593021560775;0.10966987881193117
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;428.86813049316396;0;12.382127455994896;0.10816717907236417
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;436.0250549316405;0;12.427661890429015;0.10671331575897064
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;443.18197937011706;0;12.473196324863135;0.10530828887175046
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;450.3389038085936;0;12.518730759297256;0.10395209841070363
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;457.49582824707016;0;12.564265193731377;0.10264474437583035
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;464.6527526855467;0;12.609799628165497;0.10138622676713024
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;471.80967712402327;0;12.655334062599618;0.10017654558460348
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;478.9666015624998;0;12.700868497033738;0.09901570082825006
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;486.12352600097637;0;12.746402931467859;0.09790369249807
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;493.2804504394529;0;12.79193736590198;0.09684052059406327
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;500.43737487792947;0;12.8374718003361;0.09582618511622994
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;507.594299316406;0;12.883006234770221;0.09486068606456993
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;514.7512237548826;0;12.928540669204342;0.0939440234390833
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;521.9081481933592;0;12.974075103638462;0.09307619723976998
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;529.0650726318358;0;13.019609538072583;0.09225720746663006
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;536.2219970703125;0;13.065143972506704;0.09148705411966346
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;543.3789215087891;0;13.110678406940826;0.09076573719887024
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;550.5358459472657;0;13.156212841374947;0.09009325670425034
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;557.6927703857423;0;13.201747275809067;0.08946961263580382
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;564.8496948242189;0;13.247281710243188;0.08889480499353064
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;572.0066192626955;0;13.292816144677309;0.08836883377743067
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;579.1635437011721;0;13.33835057911143;0.0878916989875042
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;586.3204681396487;0;13.383885013545552;0.08746340062375108
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;593.4773925781253;0;13.429419447979672;0.08708393868617133
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;600.6343170166019;0;13.474953882413793;0.08675331317476488
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;607.7912414550785;0;13.520488316847914;0.08647152408953182
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;614.9481658935551;0;13.566022751282034;0.08623857143047212
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;622.1050903320318;0;13.611557185716155;0.08605445519758573
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;629.2620147705084;0;13.657091620150275;0.08591917539087274
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;636.418939208985;0;13.702626054584396;0.08583273201033308
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;643.5758636474616;0;13.748160489018517;0.08579512505596665
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;650.7327880859382;0;13.793694923452637;0.08580635452777366
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;657.8897125244148;0;13.839229357886758;0.08586642042575407
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;665.0466369628914;0;13.88476379232088;0.08597532274990784
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;672.203561401368;0;13.930298226755001;0.08613306150023509
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;679.3604858398446;0;13.975832661189122;0.08633963667673537
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;686.5174102783212;0;14.021367095623244;0.0865950482794092
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;693.6743347167978;0;14.066901530057365;0.08689929630825637
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;700.8312591552744;0;14.112435964491485;0.08725238076327688
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;707.988183593751;0;14.157970398925606;0.08765430164447062
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;715.1451080322277;0;14.203504833359727;0.08810505895183794
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;722.3020324707043;0;14.249039267793847;0.08860465268537852
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;729.4589569091809;0;14.294573702227968;0.08915308284509246
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;736.6158813476575;0;14.340108136662089;0.08975034943097973
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;743.7728057861341;0;14.38564257109621;0.09039645244304036
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;750.9297302246107;0;14.43117700553033;0.09109139188127437
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;758.0866546630873;0;14.476711439964452;0.0918351677456817
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;765.2435791015639;0;14.522245874398571;0.0926277800362623
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;772.4005035400405;0;14.567780308832692;0.09346922875301636
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;779.5574279785171;0;14.613314743266814;0.09435951389594362
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;786.7143524169937;0;14.658849177700935;0.09529863546504437
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;793.8712768554703;0;14.704383612135057;0.0962865934603185
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;801.028201293947;0;14.749918046569178;0.09732338788176591
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;808.1851257324236;0;14.795452481003299;0.09840901872938676
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;815.3420501709002;0;14.84098691543742;0.09954348600318097
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;822.4989746093768;0;14.88652134987154;0.1007267897031485
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;829.6558990478534;0;14.93205578430566;0.10195892982928934
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;836.81282348633;0;14.977590218739781;0.10323990638160359
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;843.9697479248066;0;15.023124653173902;0.1045697193600911
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;851.1266723632832;0;15.068659087608022;0.10594836876475192
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;858.2835968017598;0;15.114193522042143;0.10737585459558602
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;865.4405212402364;0;15.159727956476264;0.10885217685259373
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;872.597445678713;0;15.205262390910384;0.11037733553577467
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;879.7543701171896;0;15.250796825344505;0.11195133064512905
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;886.9112945556662;0;15.296331259778627;0.11357416218065668
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;894.0682189941429;0;15.341865694212748;0.11524583014235779
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;901.2251434326195;0;15.38740012864687;0.1169663345302321
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;908.3820678710961;0;15.432934563080991;0.11873567534427988
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;915.5389923095727;0;15.47846899751511;0.12055385258450081
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;922.6959167480493;0;15.524003431949232;0.12242086625089518
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;929.8528411865259;0;15.569537866383353;0.12433671634346292
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;937.0097656250025;0;15.615072300817474;0.1263014028622041
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;944.1666900634791;0;15.660606735251594;0.12831492580711856
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;951.3236145019557;0;15.706141169685715;0.13037728517820646
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;958.4805389404323;0;15.751675604119836;0.13248848097546762
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;965.6374633789089;0;15.797210038553956;0.13464851319890214
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;972.7943878173855;0;15.842744472988077;0.13685738184850998
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;979.9513122558621;0;15.888278907422198;0.13911508692429128
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;987.1082366943388;0;15.93381334185632;0.14142162842624584
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;994.2651611328154;0;15.97934777629044;0.14377700635437368
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1001.422085571292;0;16.02488221072456;0.146181220708675
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1008.5790100097686;0;16.070416645158684;0.14863427148914976
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1015.7359344482452;0;16.1159510795928;0.1511361586957976
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1022.8928588867218;0;16.161485514026925;0.153686882328619
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1030.0497833251984;0;16.207019948461046;0.15628644238761366
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1037.206707763675;0;16.252554382895166;0.15893483887278181
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1044.3636322021516;0;16.298088817329287;0.16163207178412323
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1051.5205566406282;0;16.343623251763407;0.16437814112163804
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1058.6774810791048;0;16.389157686197528;0.1671730468853262
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1065.8344055175814;0;16.43469212063165;0.17001678907518747
ERABLE_A_FEUILLES_D_OBIER;20.0;25.0;0.0;13.0;1072.991329956058;0;16.48022655506577;0.17290936769122228
HETRE;20.0;25.0;0.0;13.0;600.654604704484;1;17.389142545359714;0.002908737600669043
HETRE;20.0;25.0;0.0;13.0;328.779903411865;0;16.697184061905624;0.0035837010149999196
HETRE;20.0;25.0;0.0;13.0;342.62964328765844;0;16.732433553510116;0.0034077610085309798
HETRE;20.0;25.0;0.0;13.0;356.47938316345187;0;16.767683045114605;0.003247017342177777
HETRE;20.0;25.0;0.0;13.0;370.3291230392453;0;16.802932536719098;0.00310147001594027
HETRE;20.0;25.0;0.0;13.0;384.17886291503874;0;16.838182028323587;0.00297111902981847
HETRE;20.0;25.0;0.0;13.0;398.02860279083217;0;16.87343151992808;0.0028559643838123846
HETRE;20.0;25.0;0.0;13.0;411.8783426666256;0;16.90868101153257;0.0027560060779220023
HETRE;20.0;25.0;0.0;13.0;425.72808254241903;0;16.94393050313706;0.002671244112147335
HETRE;20.0;25.0;0.0;13.0;439.57782241821246;0;16.97917999474155;0.002601678486488376
HETRE;20.0;25.0;0.0;13.0;453.4275622940059;0;17.014429486346042;0.002547309200945127
HETRE;20.0;25.0;0.0;13.0;467.2773021697993;0;17.049678977950535;0.00250813625551759
HETRE;20.0;25.0;0.0;13.0;481.12704204559276;0;17.084928469555024;0.0024841596502057535
HETRE;20.0;25.0;0.0;13.0;494.9767819213862;0;17.120177961159516;0.0024753793850096273
HETRE;20.0;25.0;0.0;13.0;508.8265217971796;0;17.155427452764005;0.0024817954599292225
HETRE;20.0;25.0;0.0;13.0;522.676261672973;0;17.190676944368498;0.0025034078749645097
HETRE;20.0;25.0;0.0;13.0;536.5260015487665;0;17.225926435972987;0.0025402166301155228
HETRE;20.0;25.0;0.0;13.0;550.37574142456;0;17.26117592757748;0.002592221725382237
HETRE;20.0;25.0;0.0;13.0;564.2254813003535;0;17.29642541918197;0.002659423160764658
HETRE;20.0;25.0;0.0;13.0;578.075221176147;0;17.33167491078646;0.002741820936262793
HETRE;20.0;25.0;0.0;13.0;591.9249610519405;0;17.366924402390953;0.00283941505187664
HETRE;20.0;25.0;0.0;13.0;605.774700927734;0;17.402173893995442;0.002952205507606194
HETRE;20.0;25.0;0.0;13.0;619.6244408035275;0;17.437423385599935;0.0030801923034514526
HETRE;20.0;25.0;0.0;13.0;633.474180679321;0;17.472672877204424;0.00322337543941243
HETRE;20.0;25.0;0.0;13.0;647.3239205551145;0;17.507922368808917;0.003381754915489113
HETRE;20.0;25.0;0.0;13.0;661.173660430908;0;17.543171860413405;0.0035553307316815055
HETRE;20.0;25.0;0.0;13.0;675.0234003067014;0;17.578421352017898;0.003744102887989602
HETRE;20.0;25.0;0.0;13.0;688.8731401824949;0;17.613670843622387;0.00394807138441341
HETRE;20.0;25.0;0.0;13.0;702.7228800582884;0;17.64892033522688;0.004167236220952931
HETRE;20.0;25.0;0.0;13.0;716.5726199340819;0;17.68416982683137;0.0044015973976081636
HETRE;20.0;25.0;0.0;13.0;730.4223598098754;0;17.71941931843586;0.0046511549143790935
HETRE;20.0;25.0;0.0;13.0;744.2720996856689;0;17.754668810040354;0.0049159087712657475
HETRE;20.0;25.0;0.0;13.0;758.1218395614624;0;17.789918301644843;0.0051958589682681066
HETRE;20.0;25.0;0.0;13.0;771.9715794372559;0;17.825167793249335;0.005491005505386169
HETRE;20.0;25.0;0.0;13.0;785.8213193130493;0;17.860417284853824;0.005801348382619958
HETRE;20.0;25.0;0.0;13.0;799.6710591888428;0;17.895666776458317;0.006126887599969431
HETRE;20.0;25.0;0.0;13.0;813.5207990646363;0;17.930916268062806;0.006467623157434631
HETRE;20.0;25.0;0.0;13.0;827.3705389404298;0;17.966165759667298;0.0068235550550155375
HETRE;20.0;25.0;0.0;13.0;841.2202788162233;0;18.001415251271787;0.007194683292712144
HETRE;20.0;25.0;0.0;13.0;855.0700186920168;0;18.03666474287628;0.007581007870524478
HETRE;20.0;25.0;0.0;13.0;868.9197585678103;0;18.07191423448077;0.00798252878845251
HETRE;20.0;25.0;0.0;13.0;882.7694984436038;0;18.10716372608526;0.008399246046496243
HETRE;20.0;25.0;0.0;13.0;896.6192383193973;0;18.142413217689754;0.008831159644655705
HETRE;20.0;25.0;0.0;13.0;910.4689781951907;0;18.177662709294243;0.009278269582930869
HETRE;20.0;25.0;0.0;13.0;924.3187180709842;0;18.212912200898735;0.009740575861321741
HETRE;20.0;25.0;0.0;13.0;938.1684579467777;0;18.248161692503224;0.010218078479828318
HETRE;20.0;25.0;0.0;13.0;952.0181978225712;0;18.283411184107717;0.010710777438450607
HETRE;20.0;25.0;0.0;13.0;965.8679376983647;0;18.318660675712206;0.011218672737188608
HETRE;20.0;25.0;0.0;13.0;979.7176775741582;0;18.353910167316698;0.011741764376042317
HETRE;20.0;25.0;0.0;13.0;993.5674174499517;0;18.38915965892119;0.012280052355011738
HETRE;20.0;25.0;0.0;13.0;1007.4171573257452;0;18.42440915052568;0.012833536674096865
HETRE;20.0;25.0;0.0;13.0;1021.2668972015387;0;18.45965864213017;0.013402217333297705
HETRE;20.0;25.0;0.0;13.0;1035.1166370773321;0;18.49490813373466;0.01398609433261425
HETRE;20.0;25.0;0.0;13.0;1048.9663769531255;0;18.530157625339154;0.014585167672046505
HETRE;20.0;25.0;0.0;13.0;1062.816116828919;0;18.565407116943643;0.015199437351594468
HETRE;20.0;25.0;0.0;13.0;1076.6658567047123;0;18.60065660854813;0.01582890337125813
HETRE;20.0;25.0;0.0;13.0;1090.5155965805056;0;18.635906100152624;0.016473565731037518
HETRE;20.0;25.0;0.0;13.0;1104.365336456299;0;18.671155591757117;0.017133424430932607
HETRE;20.0;25.0;0.0;13.0;1118.2150763320924;0;18.706405083361606;0.017808479470943397
HETRE;20.0;25.0;0.0;13.0;1132.0648162078858;0;18.741654574966095;0.01849873085106991
HETRE;20.0;25.0;0.0;13.0;1145.9145560836791;0;18.776904066570587;0.019204178571312118
HETRE;20.0;25.0;0.0;13.0;1159.7642959594725;0;18.812153558175076;0.019924822631670048
HETRE;20.0;25.0;0.0;13.0;1173.614035835266;0;18.84740304977957;0.02066066303214368
HETRE;20.0;25.0;0.0;13.0;1187.4637757110593;0;18.882652541384058;0.02141169977273303
HETRE;20.0;25.0;0.0;13.0;1201.3135155868526;0;18.91790203298855;0.022177932853438095
HETRE;20.0;25.0;0.0;13.0;1215.163255462646;0;18.95315152459304;0.022959362274258856
HETRE;20.0;25.0;0.0;13.0;1229.0129953384394;0;18.988401016197532;0.023755988035195314
HETRE;20.0;25.0;0.0;13.0;1242.8627352142328;0;19.02365050780202;0.024567810136247502
HETRE;20.0;25.0;0.0;13.0;1256.7124750900261;0;19.058899999406513;0.025394828577415388
HETRE;20.0;25.0;0.0;13.0;1270.5622149658195;0;19.094149491011002;0.026237043358698985
HETRE;20.0;25.0;0.0;13.0;1284.411954841613;0;19.129398982615495;0.027094454480098305
HETRE;20.0;25.0;0.0;13.0;1298.2616947174063;0;19.164648474219984;0.027967061941613303
HETRE;20.0;25.0;0.0;13.0;1312.1114345931996;0;19.199897965824473;0.028854865743244047
HETRE;20.0;25.0;0.0;13.0;1325.961174468993;0;19.235147457428965;0.029757865884990475
HETRE;20.0;25.0;0.0;13.0;1339.8109143447864;0;19.270396949033454;0.030676062366852615
HETRE;20.0;25.0;0.0;13.0;1353.6606542205798;0;19.305646440637947;0.03160945518883049
HETRE;20.0;25.0;0.0;13.0;1367.5103940963731;0;19.340895932242436;0.03255804435092405
HETRE;20.0;25.0;0.0;13.0;1381.3601339721665;0;19.37614542384693;0.03352182985313333
HETRE;20.0;25.0;0.0;13.0;1395.20987384796;0;19.411394915451417;0.0345008116954583
HETRE;20.0;25.0;0.0;13.0;1409.0596137237533;0;19.44664440705591;0.03549498987789898
HETRE;20.0;25.0;0.0;13.0;1422.9093535995466;0;19.4818938986604;0.03650436440045539
HETRE;20.0;25.0;0.0;13.0;1436.75909347534;0;19.51714339026489;0.03752893526312752
HETRE;20.0;25.0;0.0;13.0;1450.6088333511334;0;19.55239288186938;0.03856870246591532
HETRE;20.0;25.0;0.0;13.0;1464.4585732269268;0;19.587642373473873;0.03962366600881884
HETRE;20.0;25.0;0.0;13.0;1478.3083131027201;0;19.622891865078362;0.04069382589183809
HETRE;20.0;25.0;0.0;13.0;1492.1580529785135;0;19.65814135668285;0.04177918211497302
HETRE;20.0;25.0;0.0;13.0;1506.007792854307;0;19.693390848287343;0.0428797346782237
HETRE;20.0;25.0;0.0;13.0;1519.8575327301003;0;19.728640339891836;0.04399548358159008
HETRE;20.0;25.0;0.0;13.0;1533.7072726058936;0;19.763889831496325;0.04512642882507214
HETRE;20.0;25.0;0.0;13.0;1547.557012481687;0;19.799139323100814;0.046272570408669916
HETRE;20.0;25.0;0.0;13.0;1561.4067523574804;0;19.834388814705306;0.04743390833238341
HETRE;20.0;25.0;0.0;13.0;1575.2564922332738;0;19.8696383063098;0.04861044259621262
HETRE;20.0;25.0;0.0;13.0;1589.1062321090672;0;19.904887797914288;0.04980217320015752
HETRE;20.0;25.0;0.0;13.0;1602.9559719848605;0;19.940137289518777;0.05100910014421813
HETRE;20.0;25.0;0.0;13.0;1616.805711860654;0;19.97538678112327;0.052231223428394466
HETRE;20.0;25.0;0.0;13.0;1630.6554517364473;0;20.01063627272776;0.05346854305268653
HETRE;20.0;25.0;0.0;13.0;1644.5051916122407;0;20.04588576433225;0.054721059017094294
HETRE;20.0;25.0;0.0;13.0;1658.354931488034;0;20.08113525593674;0.05598877132161773
HETRE;20.0;25.0;0.0;13.0;1672.2046713638274;0;20.116384747541233;0.05727167996625689
HETRE;20.0;25.0;0.0;13.0;1686.0544112396208;0;20.15163423914572;0.05856978495101175
HETRE;20.0;25.0;0.0;13.0;1699.9041511154142;0;20.186883730750214;0.05988308627588233
