species;dbhCm;basalAreaM2Ha;inclination;meanTemp;meanPrec;reference;pred;var
HETRE;20.0;25.0;0.0;13.0;1713.7538909912075;0;20.222133222354703;0.06121158394086864
PIN_MARITIME;20.0;25.0;0.0;13.0;457.222995478561;1;13.658921006184444;0.013164527213491645
PIN_MARITIME;20.0;25.0;0.0;13.0;223.392753601074;0;12.16821336538459;0.01808270360039725
PIN_MARITIME;20.0;25.0;0.0;13.0;228.68488483428933;0;12.201951603869597;0.017598786032328756
PIN_MARITIME;20.0;25.0;0.0;13.0;233.97701606750468;0;12.235689842354606;0.0171321250028296
PIN_MARITIME;20.0;25.0;0.0;13.0;239.26914730072002;0;12.269428080839614;0.016682720511899785
PIN_MARITIME;20.0;25.0;0.0;13.0;244.56127853393536;0;12.303166319324621;0.016250572559539277
PIN_MARITIME;20.0;25.0;0.0;13.0;249.8534097671507;0;12.336904557809628;0.01583568114574819
PIN_MARITIME;20.0;25.0;0.0;13.0;255.14554100036605;0;12.370642796294636;0.015438046270526579
PIN_MARITIME;20.0;25.0;0.0;13.0;260.4376722335814;0;12.404381034779643;0.015057667933874242
PIN_MARITIME;20.0;25.0;0.0;13.0;265.72980346679674;0;12.43811927326465;0.014694546135791244
PIN_MARITIME;20.0;25.0;0.0;13.0;271.0219347000121;0;12.471857511749658;0.014348680876277673
PIN_MARITIME;20.0;25.0;0.0;13.0;276.3140659332274;0;12.505595750234665;0.0140200721553334
PIN_MARITIME;20.0;25.0;0.0;13.0;281.60619716644277;0;12.539333988719672;0.013708719972958552
PIN_MARITIME;20.0;25.0;0.0;13.0;286.8983283996581;0;12.573072227204682;0.013414624329152955
PIN_MARITIME;20.0;25.0;0.0;13.0;292.19045963287346;0;12.606810465689689;0.013137785223916834
PIN_MARITIME;20.0;25.0;0.0;13.0;297.4825908660888;0;12.640548704174696;0.012878202657250017
PIN_MARITIME;20.0;25.0;0.0;13.0;302.77472209930414;0;12.674286942659704;0.01263587662915262
PIN_MARITIME;20.0;25.0;0.0;13.0;308.0668533325195;0;12.708025181144711;0.012410807139624513
PIN_MARITIME;20.0;25.0;0.0;13.0;313.35898456573483;0;12.74176341962972;0.01220299418866579
PIN_MARITIME;20.0;25.0;0.0;13.0;318.6511157989502;0;12.775501658114727;0.012012437776276488
PIN_MARITIME;20.0;25.0;0.0;13.0;323.9432470321655;0;12.809239896599735;0.011839137902456507
PIN_MARITIME;20.0;25.0;0.0;13.0;329.23537826538086;0;12.842978135084742;0.011683094567205989
PIN_MARITIME;20.0;25.0;0.0;13.0;334.5275094985962;0;12.87671637356975;0.011544307770524695
PIN_MARITIME;20.0;25.0;0.0;13.0;339.81964073181155;0;12.910454612054757;0.011422777512412738
PIN_MARITIME;20.0;25.0;0.0;13.0;345.1117719650269;0;12.944192850539764;0.011318503792870312
PIN_MARITIME;20.0;25.0;0.0;13.0;350.40390319824223;0;12.977931089024771;0.01123148661189708
PIN_MARITIME;20.0;25.0;0.0;13.0;355.6960344314576;0;13.01166932750978;0.011161725969493287
PIN_MARITIME;20.0;25.0;0.0;13.0;360.9881656646729;0;13.045407565994786;0.011109221865658856
PIN_MARITIME;20.0;25.0;0.0;13.0;366.28029689788826;0;13.079145804479795;0.011073974300393781
PIN_MARITIME;20.0;25.0;0.0;13.0;371.5724281311036;0;13.112884042964803;0.011055983273698071
PIN_MARITIME;20.0;25.0;0.0;13.0;376.86455936431895;0;13.14662228144981;0.011055248785571726
PIN_MARITIME;20.0;25.0;0.0;13.0;382.1566905975343;0;13.180360519934817;0.011071770836014785
PIN_MARITIME;20.0;25.0;0.0;13.0;387.44882183074964;0;13.214098758419826;0.01110554942502713
PIN_MARITIME;20.0;25.0;0.0;13.0;392.740953063965;0;13.247836996904834;0.011156584552608997
PIN_MARITIME;20.0;25.0;0.0;13.0;398.0330842971803;0;13.281575235389841;0.011224876218760036
PIN_MARITIME;20.0;25.0;0.0;13.0;403.32521553039567;0;13.315313473874848;0.011310424423480563
PIN_MARITIME;20.0;25.0;0.0;13.0;408.617346763611;0;13.349051712359856;0.011413229166770511
PIN_MARITIME;20.0;25.0;0.0;13.0;413.90947799682635;0;13.382789950844863;0.011533290448629689
PIN_MARITIME;20.0;25.0;0.0;13.0;419.2016092300417;0;13.41652818932987;0.011670608269058174
PIN_MARITIME;20.0;25.0;0.0;13.0;424.49374046325704;0;13.450266427814878;0.011825182628056171
PIN_MARITIME;20.0;25.0;0.0;13.0;429.7858716964724;0;13.484004666299885;0.011997013525623514
PIN_MARITIME;20.0;25.0;0.0;13.0;435.0780029296877;0;13.517742904784894;0.012186100961760114
PIN_MARITIME;20.0;25.0;0.0;13.0;440.37013416290307;0;13.551481143269902;0.012392444936466162
PIN_MARITIME;20.0;25.0;0.0;13.0;445.6622653961184;0;13.585219381754909;0.012616045449741542
PIN_MARITIME;20.0;25.0;0.0;13.0;450.95439662933376;0;13.618957620239916;0.012856902501586404
PIN_MARITIME;20.0;25.0;0.0;13.0;456.2465278625491;0;13.652695858724924;0.013115016092000512
PIN_MARITIME;20.0;25.0;0.0;13.0;461.53865909576444;0;13.686434097209931;0.013390386220984042
PIN_MARITIME;20.0;25.0;0.0;13.0;466.8307903289798;0;13.72017233569494;0.01368301288853685
PIN_MARITIME;20.0;25.0;0.0;13.0;472.12292156219513;0;13.753910574179947;0.013992896094659073
PIN_MARITIME;20.0;25.0;0.0;13.0;477.4150527954105;0;13.787648812664955;0.014320035839350669
PIN_MARITIME;20.0;25.0;0.0;13.0;482.7071840286258;0;13.821387051149962;0.014664432122611601
PIN_MARITIME;20.0;25.0;0.0;13.0;487.99931526184116;0;13.85512528963497;0.015026084944442013
PIN_MARITIME;20.0;25.0;0.0;13.0;493.2914464950565;0;13.888863528119977;0.015404994304841641
PIN_MARITIME;20.0;25.0;0.0;13.0;498.58357772827185;0;13.922601766604984;0.01580116020381067
PIN_MARITIME;20.0;25.0;0.0;13.0;503.8757089614872;0;13.956340005089992;0.016214582641349114
PIN_MARITIME;20.0;25.0;0.0;13.0;509.16784019470253;0;13.990078243575;0.01664526161745688
PIN_MARITIME;20.0;25.0;0.0;13.0;514.4599714279178;0;14.023816482060006;0.01709319713213384
PIN_MARITIME;20.0;25.0;0.0;13.0;519.7521026611331;0;14.057554720545014;0.017558389185380358
PIN_MARITIME;20.0;25.0;0.0;13.0;525.0442338943484;0;14.09129295903002;0.018040837777196363
PIN_MARITIME;20.0;25.0;0.0;13.0;530.3363651275637;0;14.125031197515028;0.018540542907581486
PIN_MARITIME;20.0;25.0;0.0;13.0;535.628496360779;0;14.158769436000036;0.019057504576536103
PIN_MARITIME;20.0;25.0;0.0;13.0;540.9206275939943;0;14.192507674485043;0.019591722784060114
PIN_MARITIME;20.0;25.0;0.0;13.0;546.2127588272095;0;14.22624591297005;0.020143197530153343
PIN_MARITIME;20.0;25.0;0.0;13.0;551.5048900604248;0;14.259984151455058;0.020711928814815993
PIN_MARITIME;20.0;25.0;0.0;13.0;556.7970212936401;0;14.293722389940065;0.02129791663804801
PIN_MARITIME;20.0;25.0;0.0;13.0;562.0891525268554;0;14.327460628425072;0.021901160999849387
PIN_MARITIME;20.0;25.0;0.0;13.0;567.3812837600707;0;14.36119886691008;0.022521661900220227
PIN_MARITIME;20.0;25.0;0.0;13.0;572.673414993286;0;14.394937105395087;0.023159419339160325
PIN_MARITIME;20.0;25.0;0.0;13.0;577.9655462265013;0;14.428675343880094;0.02381443331666979
PIN_MARITIME;20.0;25.0;0.0;13.0;583.2576774597165;0;14.462413582365102;0.024486703832748806
PIN_MARITIME;20.0;25.0;0.0;13.0;588.5498086929318;0;14.496151820850109;0.025176230887396938
PIN_MARITIME;20.0;25.0;0.0;13.0;593.8419399261471;0;14.529890059335116;0.02588301448061447
PIN_MARITIME;20.0;25.0;0.0;13.0;599.1340711593624;0;14.563628297820124;0.02660705461240141
PIN_MARITIME;20.0;25.0;0.0;13.0;604.4262023925777;0;14.59736653630513;0.027348351282757637
PIN_MARITIME;20.0;25.0;0.0;13.0;609.718333625793;0;14.631104774790137;0.028106904491683446
PIN_MARITIME;20.0;25.0;0.0;13.0;615.0104648590083;0;14.664843013275144;0.028882714239178518
PIN_MARITIME;20.0;25.0;0.0;13.0;620.3025960922236;0;14.698581251760151;0.029675780525242838
PIN_MARITIME;20.0;25.0;0.0;13.0;625.5947273254388;0;14.732319490245159;0.030486103349876746
PIN_MARITIME;20.0;25.0;0.0;13.0;630.8868585586541;0;14.766057728730166;0.031313682713079785
PIN_MARITIME;20.0;25.0;0.0;13.0;636.1789897918694;0;14.799795967215173;0.03215851861485231
PIN_MARITIME;20.0;25.0;0.0;13.0;641.4711210250847;0;14.83353420570018;0.03302061105519409
PIN_MARITIME;20.0;25.0;0.0;13.0;646.7632522583;0;14.867272444185188;0.033899960034105316
PIN_MARITIME;20.0;25.0;0.0;13.0;652.0553834915153;0;14.901010682670195;0.034796565551586056
PIN_MARITIME;20.0;25.0;0.0;13.0;657.3475147247306;0;14.934748921155203;0.03571042760763582
PIN_MARITIME;20.0;25.0;0.0;13.0;662.6396459579458;0;14.968487159640208;0.03664154620225522
PIN_MARITIME;20.0;25.0;0.0;13.0;667.9317771911611;0;15.002225398125216;0.037589921335444025
PIN_MARITIME;20.0;25.0;0.0;13.0;673.2239084243764;0;15.035963636610223;0.03855555300720191
PIN_MARITIME;20.0;25.0;0.0;13.0;678.5160396575917;0;15.06970187509523;0.039538441217529224
PIN_MARITIME;20.0;25.0;0.0;13.0;683.808170890807;0;15.103440113580238;0.04053858596642611
PIN_MARITIME;20.0;25.0;0.0;13.0;689.1003021240223;0;15.137178352065245;0.04155598725389229
PIN_MARITIME;20.0;25.0;0.0;13.0;694.3924333572376;0;15.170916590550252;0.04259064507992771
PIN_MARITIME;20.0;25.0;0.0;13.0;699.6845645904529;0;15.20465482903526;0.04364255944453259
PIN_MARITIME;20.0;25.0;0.0;13.0;704.9766958236681;0;15.238393067520267;0.044711730347706855
PIN_MARITIME;20.0;25.0;0.0;13.0;710.2688270568834;0;15.272131306005274;0.045798157789450344
PIN_MARITIME;20.0;25.0;0.0;13.0;715.5609582900987;0;15.305869544490282;0.046901841769763364
PIN_MARITIME;20.0;25.0;0.0;13.0;720.853089523314;0;15.339607782975289;0.04802278228864564
PIN_MARITIME;20.0;25.0;0.0;13.0;726.1452207565293;0;15.373346021460296;0.04916097934609726
PIN_MARITIME;20.0;25.0;0.0;13.0;731.4373519897446;0;15.407084259945304;0.05031643294211839
PIN_MARITIME;20.0;25.0;0.0;13.0;736.7294832229599;0;15.440822498430311;0.051489143076708786
PIN_MARITIME;20.0;25.0;0.0;13.0;742.0216144561751;0;15.474560736915318;0.05267910974986856
PIN_MARITIME;20.0;25.0;0.0;13.0;747.3137456893904;0;15.508298975400326;0.0538863329615977
PIN_MARITIME;20.0;25.0;0.0;13.0;752.6058769226057;0;15.542037213885333;0.055110812711896315
SAPIN_PECTINE;20.0;25.0;0.0;13.0;708.821514755905;1;14.842127813006329;0.008511874476043908
SAPIN_PECTINE;20.0;25.0;0.0;13.0;329.79634475708;0;14.442925252934618;0.009984839841040035
SAPIN_PECTINE;20.0;25.0;0.0;13.0;341.43409084320064;0;14.455182533977611;0.009743115545877352
SAPIN_PECTINE;20.0;25.0;0.0;13.0;353.07183692932125;0;14.467439815020604;0.009513840185192617
SAPIN_PECTINE;20.0;25.0;0.0;13.0;364.70958301544186;0;14.479697096063598;0.00929701375898586
SAPIN_PECTINE;20.0;25.0;0.0;13.0;376.3473291015625;0;14.491954377106591;0.009092636267257082
SAPIN_PECTINE;20.0;25.0;0.0;13.0;387.9850751876831;0;14.504211658149583;0.008900707710006284
SAPIN_PECTINE;20.0;25.0;0.0;13.0;399.6228212738037;0;14.516468939192576;0.008721228087233492
SAPIN_PECTINE;20.0;25.0;0.0;13.0;411.2605673599243;0;14.52872622023557;0.008554197398938658
SAPIN_PECTINE;20.0;25.0;0.0;13.0;422.89831344604494;0;14.540983501278562;0.008399615645121802
SAPIN_PECTINE;20.0;25.0;0.0;13.0;434.53605953216555;0;14.553240782321556;0.008257482825782918
SAPIN_PECTINE;20.0;25.0;0.0;13.0;446.17380561828617;0;14.565498063364549;0.00812779894092205
SAPIN_PECTINE;20.0;25.0;0.0;13.0;457.8115517044068;0;14.577755344407542;0.008010563990539142
SAPIN_PECTINE;20.0;25.0;0.0;13.0;469.4492977905274;0;14.590012625450536;0.007905777974634218
SAPIN_PECTINE;20.0;25.0;0.0;13.0;481.087043876648;0;14.602269906493529;0.007813440893207258
SAPIN_PECTINE;20.0;25.0;0.0;13.0;492.7247899627686;0;14.614527187536522;0.0077335527462583115
SAPIN_PECTINE;20.0;25.0;0.0;13.0;504.36253604888924;0;14.626784468579515;0.007666113533787297
SAPIN_PECTINE;20.0;25.0;0.0;13.0;516.0002821350098;0;14.639041749622509;0.007611123255794296
SAPIN_PECTINE;20.0;25.0;0.0;13.0;527.6380282211304;0;14.651299030665502;0.007568581912279277
SAPIN_PECTINE;20.0;25.0;0.0;13.0;539.275774307251;0;14.663556311708495;0.0075384895032422315
SAPIN_PECTINE;20.0;25.0;0.0;13.0;550.9135203933716;0;14.675813592751489;0.007520846028683167
SAPIN_PECTINE;20.0;25.0;0.0;13.0;562.5512664794923;0;14.688070873794482;0.007515651488602056
SAPIN_PECTINE;20.0;25.0;0.0;13.0;574.1890125656129;0;14.700328154837475;0.0075229058829989846
SAPIN_PECTINE;20.0;25.0;0.0;13.0;585.8267586517335;0;14.712585435880468;0.0075426092118738445
SAPIN_PECTINE;20.0;25.0;0.0;13.0;597.4645047378541;0;14.724842716923462;0.00757476147522672
SAPIN_PECTINE;20.0;25.0;0.0;13.0;609.1022508239747;0;14.737099997966455;0.007619362673057537
SAPIN_PECTINE;20.0;25.0;0.0;13.0;620.7399969100953;0;14.749357279009448;0.007676412805366363
SAPIN_PECTINE;20.0;25.0;0.0;13.0;632.3777429962159;0;14.761614560052442;0.007745911872153145
SAPIN_PECTINE;20.0;25.0;0.0;13.0;644.0154890823366;0;14.773871841095435;0.007827859873417909
SAPIN_PECTINE;20.0;25.0;0.0;13.0;655.6532351684572;0;14.786129122138426;0.007922256809160708
SAPIN_PECTINE;20.0;25.0;0.0;13.0;667.2909812545778;0;14.798386403181421;0.00802910267938141
SAPIN_PECTINE;20.0;25.0;0.0;13.0;678.9287273406984;0;14.810643684224413;0.008148397484080163
SAPIN_PECTINE;20.0;25.0;0.0;13.0;690.566473426819;0;14.822900965267406;0.008280141223256836
SAPIN_PECTINE;20.0;25.0;0.0;13.0;702.2042195129396;0;14.8351582463104;0.008424333896911489
SAPIN_PECTINE;20.0;25.0;0.0;13.0;713.8419655990602;0;14.847415527353393;0.008580975505044164
SAPIN_PECTINE;20.0;25.0;0.0;13.0;725.4797116851809;0;14.859672808396386;0.008750066047654843
SAPIN_PECTINE;20.0;25.0;0.0;13.0;737.1174577713015;0;14.87193008943938;0.008931605524743452
SAPIN_PECTINE;20.0;25.0;0.0;13.0;748.7552038574221;0;14.884187370482373;0.009125593936310067
SAPIN_PECTINE;20.0;25.0;0.0;13.0;760.3929499435427;0;14.896444651525366;0.00933203128235463
SAPIN_PECTINE;20.0;25.0;0.0;13.0;772.0306960296633;0;14.90870193256836;0.009550917562877181
SAPIN_PECTINE;20.0;25.0;0.0;13.0;783.6684421157839;0;14.920959213611352;0.009782252777877752
SAPIN_PECTINE;20.0;25.0;0.0;13.0;795.3061882019045;0;14.933216494654346;0.010026036927356253
SAPIN_PECTINE;20.0;25.0;0.0;13.0;806.9439342880252;0;14.945473775697339;0.010282270011312775
SAPIN_PECTINE;20.0;25.0;0.0;13.0;818.5816803741458;0;14.957731056740332;0.010550952029747237
SAPIN_PECTINE;20.0;25.0;0.0;13.0;830.2194264602664;0;14.969988337783326;0.010832082982659726
SAPIN_PECTINE;20.0;25.0;0.0;13.0;841.857172546387;0;14.982245618826319;0.011125662870050151
SAPIN_PECTINE;20.0;25.0;0.0;13.0;853.4949186325076;0;14.994502899869312;0.011431691691918593
SAPIN_PECTINE;20.0;25.0;0.0;13.0;865.1326647186282;0;15.006760180912305;0.011750169448264998
SAPIN_PECTINE;20.0;25.0;0.0;13.0;876.7704108047488;0;15.019017461955299;0.012081096139089375
SAPIN_PECTINE;20.0;25.0;0.0;13.0;888.4081568908695;0;15.031274742998292;0.012424471764391746
SAPIN_PECTINE;20.0;25.0;0.0;13.0;900.0459029769901;0;15.043532024041285;0.012780296324172049
SAPIN_PECTINE;20.0;25.0;0.0;13.0;911.6836490631107;0;15.055789305084279;0.013148569818430423
SAPIN_PECTINE;20.0;25.0;0.0;13.0;923.3213951492313;0;15.068046586127272;0.013529292247166688
SAPIN_PECTINE;20.0;25.0;0.0;13.0;934.9591412353519;0;15.080303867170263;0.013922463610381014
SAPIN_PECTINE;20.0;25.0;0.0;13.0;946.5968873214725;0;15.092561148213257;0.014328083908073268
SAPIN_PECTINE;20.0;25.0;0.0;13.0;958.2346334075932;0;15.10481842925625;0.014746153140243494
SAPIN_PECTINE;20.0;25.0;0.0;13.0;969.8723794937138;0;15.117075710299243;0.015176671306891735
SAPIN_PECTINE;20.0;25.0;0.0;13.0;981.5101255798344;0;15.129332991342237;0.015619638408017979
SAPIN_PECTINE;20.0;25.0;0.0;13.0;993.147871665955;0;15.14159027238523;0.016075054443622155
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1004.7856177520756;0;15.153847553428223;0.016542919413704324
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1016.4233638381962;0;15.166104834471216;0.017023233318264497
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1028.0611099243167;0;15.17836211551421;0.017515996157302566
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1039.6988560104373;0;15.190619396557203;0.01802120793081869
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1051.336602096558;0;15.202876677600196;0.018538868638812767
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1062.9743481826786;0;15.21513395864319;0.019068978281284878
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1074.6120942687992;0;15.227391239686183;0.019611536858234902
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1086.2498403549198;0;15.239648520729176;0.020166544369662958
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1097.8875864410404;0;15.25190580177217;0.02073400081556896
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1109.525332527161;0;15.264163082815163;0.021313906195952977
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1121.1630786132816;0;15.276420363858156;0.02190626051081492
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1132.8008246994023;0;15.28867764490115;0.022511063760154902
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1144.4385707855229;0;15.300934925944143;0.023128315943972834
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1156.0763168716435;0;15.313192206987136;0.02375801706226872
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1167.714062957764;0;15.325449488030127;0.024400167115042615
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1179.3518090438847;0;15.337706769073122;0.025054766102294474
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1190.9895551300053;0;15.349964050116114;0.02572181402402437
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1202.627301216126;0;15.362221331159109;0.02640131088023219
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1214.2650473022466;0;15.3744786122021;0.02709325667091802
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1225.9027933883672;0;15.386735893245094;0.027797651396081785
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1237.5405394744878;0;15.398993174288087;0.028514495055723576
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1249.1782855606084;0;15.41125045533108;0.029243787649843363
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1260.816031646729;0;15.423507736374074;0.029985529178441096
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1272.4537777328496;0;15.435765017417067;0.030739719641516797
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1284.0915238189702;0;15.44802229846006;0.031506359039070474
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1295.7292699050909;0;15.460279579503053;0.03228544737110218
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1307.3670159912115;0;15.472536860546047;0.0330769846376118
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1319.004762077332;0;15.48479414158904;0.03388097083859947
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1330.6425081634527;0;15.497051422632033;0.03469740597406509
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1342.2802542495733;0;15.509308703675027;0.03552629004400865
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1353.918000335694;0;15.52156598471802;0.03636762304843029
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1365.5557464218145;0;15.533823265761013;0.037221404987329815
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1377.1934925079352;0;15.546080546804006;0.03808763586070731
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1388.8312385940558;0;15.558337827847;0.038966315668562894
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1400.4689846801764;0;15.570595108889993;0.03985744441089632
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1412.106730766297;0;15.582852389932986;0.04076102208770787
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1423.7444768524176;0;15.59510967097598;0.04167704869899736
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1435.3822229385382;0;15.607366952018973;0.04260552424476476
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1447.0199690246588;0;15.619624233061966;0.043546448725010185
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1458.6577151107795;0;15.631881514104958;0.04449982213973358
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1470.2954611969;0;15.644138795147953;0.04546564448893499
SAPIN_PECTINE;20.0;25.0;0.0;13.0;1481.9332072830207;0;15.656396076190944;0.046443915772614336
