i,Estimate
1,0.6486015671602
1,1.57783875231E-6
1,3.55255351111E-6
1,-0.0001563641752
1,-9.0803417269E-8
1,8.93377569452E-7
1,0.00065413029678
1,2.73939386215E-6
1,-2.2337635931E-7
1,0.00001858966124
1,0.00324405019054
1,2.77328186685E-6
1,9.38708186202E-6
1,0.00002682331794
1,0.00607375093369
1,-0.106720498158
1,4.0963387871E-6
1,0.00001590779074
1,0.00002280973624
1,-0.0005010135387
1,0.01940639473371
1,0.00458942442841
1,-7.1160265152E-8
1,-5.5615668966E-7
1,-1.2919539608E-6
1,0.00002248969025
1,-0.0008517435224
1,0.00003786169012
1,-0.0116561062681
1,-0.0000450565921
1,5.3660400989E-6
1,-0.0002790836007
1,-0.000554131698
1,-0.0008547398288
1,0.00004400331092
1,0.00590651883984
2,0.03320970318617
2,-0.000109803668
2,4.08475520724E-6
2,0.00005433722677
2,-2.4878491435E-7
2,2.4337113099E-6
2,-0.0003158951748
2,8.01789305168E-6
2,0.00001082042476
2,0.00409129015491
2,-0.0000463289671
2,3.10701985839E-8
2,-2.0173275179E-7
2,-3.6683868517E-7
2,1.18276994895E-7
2,-0.0034985098125
2,-2.8252553329E-6
2,5.23222315866E-6
2,-0.000176098727
2,-2.4163381785E-6
2,0.00176713125507
3,0.01742360214248
3,-0.0000255518766
3,1.82818391845E-6
3,-0.000014396198
3,5.50832267532E-8
3,9.00669073149E-7
3,-2.533369596E-7
3,-3.4987060939E-8
3,-1.5261027339E-9
3,4.17670331544E-9
3,-0.0067613628512
3,-6.0000543402E-6
3,-5.5327760348E-7
3,2.60922559983E-7
3,0.00286320283797
4,4.34581555730304
4,-0.0002031122468
4,4.54594463994E-6
4,-0.000799346089
4,3.37523589518E-7
4,3.47876727547E-6
4,0.00097500706423
4,2.15888038839E-6
4,2.14163470968E-7
4,0.00001393487667
4,-9.5238721979E-6
4,-1.2995564605E-8
4,-1.8471351934E-9
4,-1.7304140791E-7
4,5.072922272E-9
4,0.00179326720928
4,0.00001581016882
4,0.00001125307036
4,0.00002976489949
4,-2.5178359904E-7
4,0.00858991369921
4,-0.6357287595272
4,0.00002799688811
4,0.00011047065
4,-0.0000424217746
4,4.45790924617E-7
4,-0.0004154231431
4,0.0946993801024
4,0.0234749700087
4,-8.5717729088E-7
4,-3.8585698818E-6
4,1.72140026762E-6
4,-1.8086102284E-8
4,0.0000237531244
4,-0.0035171488626
4,0.00013137209896
4,-0.0228683220944
4,-0.0000471013112
4,-7.4668887415E-6
4,-0.0002577129544
4,2.29598993967E-6
4,-0.0006896401454
4,0.00088959677068
4,-0.0000355256245
4,0.00618510329976
5,0.36764935011926
5,0.00004168000895
5,1.23782041165E-6
5,-0.0001125230089
5,-9.0442116595E-8
5,6.68741148292E-7
5,0.00017807430012
5,6.14282852555E-7
5,-2.0007180863E-8
5,3.39217168917E-6
5,-1.7417662802E-6
5,-5.319594581E-9
5,4.5646032036E-10
5,-4.0860410735E-8
5,3.32297577971E-9
5,0.00057777983548
5,2.2619718291E-7
5,2.75156556537E-6
5,6.01729944498E-6
5,-5.9640722076E-8
5,0.00157913114011
5,-0.0590520917658
5,-6.0060907014E-6
5,0.0000137597763
5,-3.9400583907E-6
5,9.03158629145E-8
5,-0.0001064884049
5,0.00995075110308
5,0.00241264736004
5,2.60022435734E-7
5,-4.0765171475E-7
5,1.58030668714E-7
5,-3.2904115345E-9
5,5.43351484078E-6
5,-0.0004130182463
5,0.0000173604225
5,-0.0035590084231
5,-0.0000123052465
5,-8.5652276935E-7
5,-0.000056565841
5,3.3257909798E-7
5,-0.0001203836294
5,9.55604843452E-7
5,9.18445195222E-8
5,0.00130562364539
6,2.25344837354625
6,2.15765725557E-6
6,7.58814030191E-7
6,-0.0001656000868
6,-6.2429165891E-8
6,3.91236712691E-7
6,0.00006175316017
6,1.93130900081E-7
6,-5.8973430758E-8
6,1.27226802109E-6
6,-2.0824792141E-7
6,-1.2634532729E-9
6,7.9210646979E-10
6,-7.7392793881E-9
6,1.02529161124E-9
6,0.00016105215614
6,1.30829150461E-6
6,9.97310889327E-7
6,2.42310697392E-6
6,-1.8473383779E-8
6,0.00056082494036
6,-0.3363359890638
6,-1.2744405894E-6
6,0.00002368956865
6,1.36333425231E-6
6,-2.1433475918E-8
6,-0.0000441806176
6,0.05045024262737
6,0.01253220571006
6,2.97306743095E-8
6,-8.7341055652E-7
6,-8.6719073896E-8
6,9.5713585857E-10
6,2.30951702675E-6
6,-0.0018845796625
6,0.00007056369695
6,-0.0017226946174
6,-3.0874375771E-6
6,9.8810919202E-7
6,-0.0000225414191
6,7.57336241807E-8
6,-0.000045915004
6,-3.9444456209E-6
6,1.10172183951E-6
6,0.00055299094767
7,2.80473677752546
7,-4.9629725465E-6
7,7.31866251214E-6
7,-0.0001946056312
7,-8.6571862179E-8
7,3.87327545883E-7
7,0.00069419205546
7,3.46406588347E-6
7,2.30899110321E-8
7,0.00001412737681
7,-0.4041373891647
7,-0.0000189214037
7,0.00002711546333
7,-0.0000663141719
7,0.05869782349516
7,0.01463359960879
7,7.46227339378E-7
7,-9.5764909495E-7
7,2.36157174218E-6
7,-0.002132498246
7,0.00007770890732
7,-0.0083743799252
7,0.00002963757999
7,-1.1998379389E-6
7,-0.0000816215199
7,0.000642230244
7,-0.0000227856644
7,0.00133535504524
7,-0.0001187825628
7,-6.1443824656E-7
7,-5.4478082687E-9
7,-2.7037420436E-6
7,0.00001127606563
7,-3.9854171262E-7
7,0.00001356760828
7,5.36581736467E-7
7,0.00001783572534
7,-1.957977487E-6
7,1.50309443865E-8
7,-8.6014999232E-7
7,3.00368886086E-6
7,-1.0989346183E-7
7,-0.0000117691481
7,1.63877417635E-7
7,5.98131577604E-7
8,0.84881516145312
8,-0.0001120536266
8,6.4019857563E-6
8,-0.0000740134884
8,-2.4040906017E-8
8,2.80565416469E-7
8,0.00004279879687
8,2.53363155535E-7
8,9.3983636671E-10
8,3.2370073681E-7
8,-0.0002449133011
8,1.33636866884E-7
8,1.09765450537E-6
8,9.91917482186E-7
8,0.00053842081909
8,-0.1241150042395
8,-4.4224715162E-6
8,0.00001023036594
8,-2.9965035115E-6
8,0.00002704204893
8,0.0183572571549
8,0.00454983845151
8,1.8135876167E-7
8,-3.6437838632E-7
8,1.11651003409E-7
8,-5.8469032186E-7
8,-0.0006752651956
8,0.0000249197034
8,-0.0021110246847
8,0.00003557809412
8,5.94993916286E-8
8,-8.2362786606E-6
8,-0.0000413584055
8,0.00002962462804
8,-1.0063885061E-6
8,0.00058110699234
8,0.00003183357232
8,-1.693205174E-6
8,-3.0245824588E-9
8,-5.2149379763E-8
8,2.41213780233E-7
8,8.97266537719E-7
8,-3.4906315281E-8
8,-0.0000105030779
8,4.81542378872E-7
9,0.65435027584194
9,-0.0001370215368
9,7.98678309611E-6
9,-0.0000834503729
9,-6.1462990454E-9
9,3.05063891348E-7
9,0.00005388385819
9,8.03073203446E-7
9,-2.0211976227E-8
9,1.06821305711E-6
9,-0.0000539794384
9,-3.6998874022E-7
9,1.88614584235E-6
9,1.83941551358E-6
9,0.00215645672812
9,-0.092384549773
9,1.90360014877E-6
9,8.95349436158E-6
9,-4.6294235205E-7
9,0.000014925167
9,0.01329485113313
9,0.00327760691347
9,-5.6078737517E-8
9,-2.665991666E-7
9,2.03226042022E-8
9,-9.2395475215E-7
9,-0.0004749990486
9,0.00001707557565
9,-0.00242921267
9,0.00003356870523
9,5.87317138425E-7
9,-0.0000203481117
9,-0.0000568019987
9,9.87384676663E-6
9,-3.9396833448E-7
9,0.00085697248693
9,0.00004723019896
9,-2.3152983227E-6
9,2.07662627488E-9
9,-1.7535501884E-7
9,1.07258668953E-7
9,-1.0479233803E-6
9,3.40177571874E-8
9,-0.0000129171026
9,7.57949172957E-7
10,0.10773485818439
10,0.00011791557211
10,0.00001514059522
10,0.00120446669006
10,5.6433995337E-6
10,0.00001974278073
10,-0.0364594607007
10,-0.000155031847
10,-0.0004583197001
10,0.01348653034046
11,0.9978690731562
11,-0.0001583444554
11,7.80109382499E-6
11,-0.0001114975424
11,-4.9321641877E-8
11,2.54234208728E-7
11,0.0000307711102
11,4.49663201019E-7
11,-4.4422782373E-8
11,7.63925601705E-7
11,-1.7266510986E-7
11,-5.2407935451E-9
11,3.514339318E-10
11,-7.7895999245E-9
11,1.430107761E-10
11,0.00024505164198
11,-1.3071503769E-7
11,1.07335312004E-6
11,2.04455425443E-6
11,-1.186011503E-8
11,0.00048989067694
11,-0.1529260572465
11,-2.4874168238E-6
11,0.00001468341156
11,1.38443818015E-6
11,-1.010138726E-8
11,-0.0000362320346
11,0.02375879592556
11,0.0058763161534
11,1.16642827094E-7
11,-5.0786849215E-7
11,-6.0044102382E-8
11,3.9669066791E-10
11,1.69909060531E-6
11,-0.000917334244
11,0.00003556991456
11,-0.0019250783866
11,0.00004473858095
11,1.34214594851E-6
11,-0.0000133397387
11,7.73638598472E-8
11,-0.00006653442
11,-0.0000802600249
11,3.38872256552E-6
11,0.00073672272923
11,0.00004440593347
11,-2.0940233253E-6
11,-1.2377840491E-9
11,-1.0282841465E-7
11,1.51795954766E-9
11,4.32976633548E-7
11,4.93583943716E-7
11,-2.2625190323E-8
11,-0.0000135310368
11,6.10706568563E-7
12,194.749597113188
12,-0.0006227648596
12,8.67632130346E-6
12,0.00001553592006
12,2.03720801355E-9
12,2.55034061969E-9
12,-26.570957468819
12,0.00003364153264
12,-1.7831985905E-6
12,3.62955036361975
12,0.90600447640173
12,-6.6883969442E-7
12,6.08269271468E-8
12,-0.1238731573457
12,0.00423154740818
12,-0.0005431770449
12,1.270676337E-7
12,1.03972584792E-9
12,0.00006985866038
12,-2.4610957072E-6
12,1.17198519094E-7
12,-0.0146570299032
12,6.59282644509E-6
12,-1.1283105474E-6
12,0.00104260745942
12,-0.0000311033591
12,-3.3888436043E-6
12,0.00244213933743
13,9.00929772985E-7
13,3.41936748616E-7
13,7.89803704408E-7
13,1.11373185616E-8
13,5.70009405576E-8
13,1.07402102383E-8
13,-8.3523526363E-6
13,-0.000012302676
13,-1.7920773742E-6
13,0.00036747356302
14,0.52122220572076
14,-0.0001773078736
14,3.79009598122E-6
14,-0.0003726474028
14,1.84830497901E-7
14,2.29336239073E-6
14,-0.0025732488025
14,-2.317759336E-6
14,0.00002596443327
14,0.00896877582687
14,-0.0251441184881
14,6.53300979634E-6
14,0.00001622050618
14,0.00016645605677
14,0.00128257100175
14,-0.0001977508222
14,-5.7564429312E-8
14,6.53837066294E-8
14,-4.1559037918E-6
14,7.79111582683E-6
14,1.69153107776E-7
14,-0.0034737145688
14,4.67124857467E-6
14,2.83547482845E-7
14,-0.0000540729583
14,0.00004665512185
14,1.3351732626E-6
14,0.00062446571145
15,3.83196337477744
15,-0.0003017001801
15,0.00001624046018
15,0.00011356134289
15,3.80786456581E-6
15,3.90037068697E-6
15,-2.0466294353E-6
15,-2.8343907821E-8
15,-4.0902482964E-8
15,1.20791997626E-9
15,0.00241996412765
15,4.18054962045E-6
15,0.00001465155621
15,-9.694076387E-8
15,0.00198375741165
15,-0.6128276251299
15,9.04314596972E-6
15,5.7027157754E-6
15,1.27623052616E-7
15,-0.0003607927772
15,0.09896816228494
15,0.02445605318262
15,-3.8232805896E-7
15,-1.827622088E-7
15,-5.4005790307E-9
15,0.00001765139492
15,-0.0039632774328
15,0.00015927089545
15,-0.0061353666224
15,0.00005408409034
15,-0.0000610581488
15,4.69199245586E-7
15,-0.0004343275762
15,-0.0001769190545
15,4.48667643157E-6
15,0.00263289650935
15,0.00008370037001
15,-4.219085188E-6
15,-8.2722285496E-7
15,6.31115509106E-9
15,1.49156203704E-7
15,-1.6162422111E-6
15,1.06167737502E-7
15,-0.000023152982
15,1.23062451553E-6
16,0.15821636433863
16,0.00003396344448
16,7.51534140227E-7
16,-0.000041462406
16,-4.3878601518E-8
16,3.96075305899E-7
16,0.00014551594678
16,2.99520760791E-7
16,-1.0693952946E-8
16,2.05180203195E-6
16,-1.2969799909E-6
16,-1.485310655E-9
16,-3.964936219E-10
16,-2.2355387265E-8
16,5.2319267611E-10
16,0.0009970703428
16,2.84357133828E-6
16,2.4095005869E-6
16,5.48672872997E-6
16,-3.3724919208E-8
16,0.00092107336249
16,-0.0276727416002
16,-7.5316543339E-6
16,4.11934738562E-6
16,-1.3570205226E-6
16,1.96055132479E-8
16,-0.0001917891935
16,0.00539826411102
16,0.00128025390145
16,3.68279544552E-7
16,-1.1465950937E-7
16,3.05823320532E-8
16,-5.532671805E-10
16,9.31381105648E-6
16,-0.0002545853773
16,0.00001215997369
16,-0.0039288903252
16,-6.9097588042E-6
16,1.76566242749E-7
16,-0.0000456433945
16,3.69809477317E-7
16,-0.0001474625674
16,0.00001078750066
16,5.96615598784E-7
16,0.00124878642592
17,0.17106197543456
17,-0.000101329738
17,0.00001249440804
17,0.00146055287964
17,4.06929337633E-6
17,0.00001756733944
17,0.00561303915792
17,0.00002475234449
17,0.0001072507971
17,0.01679065664883
17,-0.0502517866528
17,-0.0001027335762
17,-0.0004983955563
17,-0.0033354555331
17,0.01658170560113
18,0.22817825109955
18,0.0001160101284
18,7.573042553E-6
18,-0.0002021232929
18,1.47062380137E-8
18,2.40579205658E-6
18,0.00155818061449
18,5.19228316997E-6
18,1.0478940671E-8
18,0.00003176739972
18,-0.0081848548253
18,3.6563603175E-6
18,5.52880382172E-6
18,-7.9175186438E-6
18,0.00057747441192
18,-0.0000402569547
18,-1.2627294502E-7
18,-2.3863494748E-9
18,-3.0680545493E-8
18,7.99148084132E-7
18,5.14307262545E-8
18,-0.0335270093521
18,-0.0000979295431
18,1.53141888129E-6
18,-0.0005629899846
18,0.00011751525121
18,-7.5626711703E-8
18,0.01236475748582
19,2.95647574860995
19,-0.0007996083926
19,0.00003452937462
19,-0.0003482650859
19,-1.1757751484E-7
19,7.56090498489E-7
19,0.00028388895361
19,3.45229878924E-6
19,1.85572062886E-8
19,6.6167742111E-6
19,1.02149531288E-6
19,-1.0364987302E-7
19,-7.789366786E-10
19,-7.0569169184E-8
19,5.84626935887E-9
19,-0.4374114872631
19,5.31857592971E-6
19,0.00005009351504
19,-6.6120433168E-6
19,-7.1323237963E-8
19,0.06583201589391
19,0.01632175292669
19,-1.7312411632E-7
19,-1.8416183302E-6
19,1.71288950223E-7
19,3.13820390137E-9
19,-0.0024662397709
19,0.00009271609704
19,-0.0134846417999
19,0.00025466209868
19,-3.9030160368E-7
19,-0.0000823149667
19,-3.5248209636E-7
19,0.00003504731789
19,1.16309519405E-6
19,0.00458241538499
19,0.00027423340888
19,-0.0000114308152
19,1.18000817237E-8
19,-9.0984956405E-7
19,3.32688629418E-8
19,-1.3373661365E-6
19,3.86017860393E-8
19,-0.0000934382743
19,3.99196942956E-6
20,0.42923808542954
20,0.00002241000602
20,2.27587306754E-6
20,-0.0001470914337
20,-2.4870082137E-7
20,9.8741296684E-7
20,0.00028228387628
20,1.11630332254E-6
20,-1.6508815088E-7
20,5.76316767196E-6
20,-2.1655006355E-6
20,-9.4531419413E-9
20,2.1253823812E-9
20,-5.7671375382E-8
20,2.30870273191E-9
20,-0.0722763959958
20,-4.5910758259E-6
20,0.00001424830848
20,5.77961938837E-6
20,1.27824132987E-8
20,0.01333655467488
20,0.00314002538209
20,2.96070263424E-7
20,-3.1502559663E-7
20,-3.4195032832E-7
20,-5.636778102E-11
20,-0.0005936648859
20,0.0000268582846
20,-0.0060330481227
20,-0.0000213102698
