i,Estimate
20,2.10697187977E-6
20,-0.0001059091473
20,6.35718522363E-7
20,-0.0003455100678
20,0.00001719012108
20,0.00266115891276
21,0.61310510325201
21,-0.0001733633353
21,0.00001362734143
21,-0.0001100805745
21,-7.9623797612E-8
21,3.93293698477E-7
21,0.00013974313481
21,2.25645922122E-6
21,-3.9781022544E-8
21,3.1196014376E-6
21,-1.1194793368E-6
21,-2.7007704021E-8
21,4.9797395553E-10
21,-3.3897345359E-8
21,7.2369656647E-10
21,0.0003804806605
21,9.14678389763E-7
21,2.23106322309E-6
21,5.79427433284E-6
21,-4.1318067089E-8
21,0.00146613219475
21,-0.093596039825
21,-0.0000102050586
21,0.00001395719835
21,-3.7089441199E-6
21,6.20872199256E-8
21,-0.0000777839417
21,0.01482530315571
21,0.00362908671614
21,3.99157636873E-7
21,-4.7054641543E-7
21,1.21447560458E-7
21,-2.2389193497E-9
21,4.43026745849E-6
21,-0.0005803950227
21,0.00002290760059
21,-0.0043248955425
21,0.00006577640352
21,5.56320251885E-7
21,-0.0000419592841
21,2.478990195E-7
21,-0.0001459088684
21,-0.0001193638292
21,5.1428502119E-6
21,0.00171340230259
21,0.0000531499883
21,-3.9357979513E-6
21,1.0556603486E-8
21,-5.6390478008E-7
21,7.61092569789E-9
21,3.8463617184E-7
21,3.28828447304E-6
21,-1.2076052414E-7
21,-0.00002359418
21,1.23327626711E-6
22,0.16485676545584
22,-0.000011995343
22,5.07782910589E-7
22,-0.0000131854989
22,-3.6103864208E-8
22,1.92658915914E-7
22,0.0000517610573
22,1.09824736841E-7
22,-2.6785729567E-8
22,7.1757797059E-7
22,-3.8086517656E-7
22,-3.133555214E-10
22,2.5139496728E-10
22,-6.9538589018E-9
22,1.5275041081E-10
22,0.00027192024001
22,1.48151275213E-6
22,1.48842534161E-6
22,1.46566511192E-6
22,-6.9687712478E-9
22,0.00050691910854
22,-0.0271889363521
22,9.23567841763E-7
22,1.05778563211E-6
22,-1.0362134826E-6
22,4.71544742329E-9
22,-0.0000492330719
22,0.00477765249236
22,0.00116273374113
22,-2.8898190874E-8
22,-1.3338675302E-8
22,4.86981622228E-8
22,-2.594881357E-10
22,2.03570533921E-6
22,-0.000208368223
22,9.19938507957E-6
22,-5.9699029859E-6
22,-5.0450042475E-9
22,-6.2392379425E-9
22,2.9651461953E-10
22,-2.045237541E-12
22,-1.2011855632E-7
22,4.12832070297E-7
22,-7.8772323023E-9
22,4.2735365045E-9
22,-0.0013651924154
22,-1.7268755008E-6
22,5.63821136506E-7
22,-0.0000154705841
22,1.0904217013E-7
22,-0.0000336316807
22,0.00001297464683
22,-6.7308131278E-7
22,-2.0260717479E-8
22,0.0004253820328
23,0.03440600753306
23,-0.0001078354211
23,3.25868525141E-6
23,-0.0122936715535
23,1.38242660903E-6
23,0.00497521601964
24,0.10740271869071
24,0.00007181337154
24,5.05533808319E-6
24,-0.0002466795037
24,-4.3007749525E-7
24,2.80388525296E-6
24,0.00049896703474
24,1.36215496807E-6
24,-2.0477092201E-7
24,5.22546428277E-6
24,0.00087149082682
24,-5.5243797498E-7
24,0.00002078253604
24,4.51138903534E-6
24,0.01312219815299
24,-0.0038166856045
24,-7.5078812491E-6
24,0.00001189104914
24,-5.297255389E-6
24,-0.0002868517776
24,0.00032140972415
24,-0.0190952521444
24,-0.0000370192987
24,4.850626305E-6
24,-0.0001506539466
24,-0.0002316573066
24,0.00018141476656
24,0.00562563722308
25,2.17679652542702
25,0.00001569015277
25,2.16594354625E-6
25,-0.0003479598981
25,-1.0760089214E-7
25,9.51818385065E-7
25,0.00026527044174
25,1.1367285532E-6
25,-4.2712868074E-8
25,6.7249974809E-6
25,-4.5706742076E-6
25,-1.1447697246E-8
25,1.1201700427E-9
25,-7.4604322984E-8
25,4.02598543112E-9
25,0.00370419230477
25,3.06695060088E-6
25,4.43341318176E-6
25,0.00001512544635
25,-1.3380343341E-7
25,0.00315586876193
25,-0.3298590437907
25,-1.0208406642E-6
25,0.00004826865258
25,9.31579285889E-6
25,4.05821635008E-7
25,-0.000581321111
25,0.05089365997129
25,0.01250409680566
25,4.29855854666E-8
25,-1.7570894459E-6
25,-3.8908776415E-7
25,-1.5930225593E-8
25,0.0000252694895
25,-0.001940985909
25,0.00007441566272
25,-0.0042187802419
25,-0.0000210045121
25,1.00899540963E-6
25,-0.0001153123648
25,6.12788690642E-7
25,-0.0003566298775
25,-0.0006167607729
25,0.00002535967014
25,0.00282387671773
26,1.28320187723E-6
26,1.22434446964E-8
26,4.20377741989E-7
26,-4.693026615E-6
26,-3.3501764944E-6
26,0.00018245901639
26,1.74126669746E-7
26,2.00791852309E-7
26,-0.0000127206357
26,9.19104960887E-7
27,0.14692264986861
27,-0.0001515002624
27,4.68330525814E-6
27,-0.000048234998
27,1.86940592318E-7
27,2.91503474913E-6
27,2.63542385161E-6
27,-1.6303078036E-8
27,-1.5561216471E-9
27,8.19945972133E-9
27,-0.0086965821642
27,3.14698907583E-6
27,9.9498609206E-7
27,-3.0556157602E-8
27,0.00060290452612
27,-0.0077405674325
27,-1.8092672158E-6
27,-2.1536472922E-6
27,-9.6894079856E-7
27,0.00006295597895
27,0.00267575916522
28,0.19454573084119
28,0.00004719384451
28,0.00001939088406
28,0.00133754777034
28,3.8888820255E-6
28,0.00001560950978
28,-0.0599868662809
28,-0.0001568399955
28,-0.0004737061455
28,0.02000167421732
29,0.04302110148322
29,-0.0000809100816
29,5.65934910161E-6
29,2.73110670931E-6
29,1.07453616826E-8
29,3.47824068191E-9
29,-0.0004716790854
29,-2.6398123995E-6
29,7.5222022496E-8
29,0.01373466914602
29,-0.0033300872787
29,-7.9146586622E-6
29,1.45251837096E-9
29,-0.0000781020151
29,0.00044360171208
29,-0.0045289503095
29,1.8190216866E-7
29,-1.0609221141E-6
29,-0.0000886185517
29,0.00004307607927
29,0.001347943006
30,20.0522069034612
30,-0.0010250465451
30,0.00004177310043
30,-2.5176757657893
30,0.00001799815082
30,0.31700702081396
30,0.07882051126334
30,-3.762624413E-7
30,-0.0099406023616
30,0.00031217989887
30,-0.0065788342519
30,0.00023460852388
30,-9.1009160469E-6
30,2.52075348841E-6
30,0.0018166570326
30,0.00025872411981
30,-0.0000114532756
30,-1.3562023919E-6
30,-2.8131884626E-8
30,-0.0000696720115
30,3.43820738953E-6
31,0.16775460477253
31,-0.0000689135341
31,5.08861906508E-6
31,-0.0002084852367
31,-1.6530382086E-7
31,2.78757942599E-6
31,0.00037890111137
31,1.4915368586E-6
31,2.22308440179E-7
31,4.1434748228E-6
31,0.00091563118072
31,5.90511676233E-6
31,0.00001956221688
31,0.00002402203685
31,0.00876952644665
31,-0.0088235581469
31,3.91693720003E-6
31,0.00001429127836
31,-5.2442834737E-6
31,-0.0000175505239
31,0.00058871600666
31,-0.0141196587518
31,-0.0000375083342
31,-9.9480898494E-6
31,-0.000115667519
31,-0.0008107949782
31,0.0002098933601
31,0.00404505777777
32,3.19426256549297
32,-8.891080187E-6
32,0.00001233223144
32,-0.0004825232019
32,-2.8436778202E-7
32,8.65105888454E-7
32,0.00020102575673
32,1.78743144495E-6
32,-1.0591841606E-7
32,1.54535418034E-6
32,-1.0857782234E-6
32,-1.0627533733E-8
32,9.4055567119E-11
32,-1.5291570113E-8
32,3.4238073901E-10
32,0.00055592686857
32,1.85504054929E-6
32,4.75231590128E-6
32,4.41479770039E-6
32,-1.9288951402E-8
32,0.00101609970272
32,-0.4356534241574
32,-0.0000294137531
32,0.00006516852658
32,-0.0000211878384
32,8.82141642377E-8
32,-0.0000303601961
32,0.05986446459404
32,0.01484699978258
32,1.17831210309E-6
32,-2.1362892366E-6
32,7.5447264145E-7
32,-2.8871369633E-9
32,7.0751538261E-7
32,-0.0020462649146
32,0.000070203511
32,0.00001476293099
32,2.99850365397E-8
32,-4.4991352984E-8
32,1.71754446206E-8
32,-8.29883739E-11
32,-3.9576156791E-7
32,-2.8100374146E-6
32,5.79333365251E-8
32,3.32371764135E-8
32,-0.0051933521505
32,0.00004010919451
32,6.45566017371E-7
32,-0.0000225914169
32,1.54434002223E-7
32,-0.0001262889222
32,0.00027485008907
32,-9.2206223022E-6
32,-2.0660138511E-7
32,0.00104483559014
32,3.72382108179E-6
32,-3.2169357683E-6
32,6.41141184479E-8
32,-4.2509306909E-7
32,2.6439946675E-9
32,2.93390840794E-7
32,7.29492278982E-6
32,-2.705436136E-7
32,-7.7036962093E-9
32,-0.0000133944806
32,9.09878335658E-7
33,1.45135553654718
33,0.00005237772377
33,3.1029240375E-6
33,-0.000199787569
33,1.55700801424E-7
33,1.21724573501E-6
33,0.00067114953517
33,1.28249352737E-6
33,-2.2837949271E-7
33,0.00001032196654
33,-6.3945085775E-6
33,-8.4979215361E-9
33,3.53263115404E-9
33,-1.2970167406E-7
33,3.36213690569E-9
33,-0.0017984341073
33,4.14778206499E-6
33,7.27862262148E-6
33,0.00002213058737
33,-1.7445947853E-7
33,0.00571054989525
33,-0.2204756717645
33,-0.0000122619766
33,0.00001849841806
33,-0.0000146676659
33,9.79347796699E-8
33,0.00023586975636
33,0.03494518419976
33,0.00857211644071
33,6.6033640148E-7
33,-5.8380041299E-7
33,4.99609379982E-7
33,-2.5756674995E-9
33,-4.7674895602E-6
33,-0.0013731522934
33,0.00005440967091
33,-0.0157132918008
33,-0.0000273805942
33,6.08139287681E-6
33,-0.0001980064713
33,1.85570683649E-6
33,-0.0004899973263
33,0.00032236282621
33,-0.0000104955197
33,0.00459189958247
34,0.31023900657553
34,0.00002374709208
34,8.74042710837E-7
34,-0.000034813932
34,7.0191765042E-9
34,3.45526049573E-7
34,0.0001086966121
34,2.2709314246E-7
34,-5.6732839626E-8
34,1.26078055029E-6
34,0.00083789194747
34,-8.6230987493E-7
34,2.3487287335E-6
34,3.62286867678E-6
34,0.00160544242433
34,-0.0502866169108
34,-5.7041450702E-6
34,1.89020316984E-6
34,-2.3047135294E-6
34,-0.0001225094321
34,0.00851924670859
34,0.0020661023374
34,2.62610648197E-7
34,-2.0668927658E-8
34,6.38717302211E-8
34,5.05960418188E-6
34,-0.0003540257905
34,0.00001483237591
34,-0.003078658641
34,-5.2950826139E-6
34,1.74240774629E-6
34,-0.0000314356264
34,-0.0001110819417
34,0.00003893627708
34,-6.9539525882E-7
34,0.00091611420667
35,11.1875403403667
35,-0.0011789801954
35,0.00004616427067
35,-0.0004999748901
35,-4.5195648155E-8
35,1.67745955144E-6
35,0.00024959788805
35,3.70727920173E-6
35,5.38204422042E-9
35,6.56907748033E-6
35,-1.5649346106456
35,0.00002505395717
35,0.00006614745004
35,4.7454369808E-6
35,0.22052706084917
35,0.05474351538197
35,-6.2607560742E-7
35,-2.2711090142E-6
35,-4.399217767E-8
35,-0.0077360938291
35,0.00027214676467
35,-0.0186419229936
35,0.00028428382063
35,-1.4698793534E-6
35,-0.0001230706626
35,0.00024456028973
35,-0.0000104246748
35,0.00627584214413
35,0.00040275601795
35,-0.0000138289393
35,-1.4767929594E-8
35,-6.0832885169E-7
35,-0.0000115073434
35,4.05345673219E-7
35,-0.0001083914602
35,4.57193928656E-6
36,0.16217359906299
36,7.66283910414E-6
36,6.76763204394E-7
36,-0.0000323351159
36,-2.304186204E-8
36,2.97275073367E-7
36,0.00008906051727
36,2.21978559893E-7
36,-1.2719830943E-8
36,1.2972918546E-6
36,-7.4660371742E-7
36,-8.927934244E-10
36,-4.224395585E-11
36,-1.2580669275E-8
36,2.4245727577E-10
36,0.00083031297417
36,1.96871480395E-6
36,1.90626305473E-6
36,2.85837284406E-6
36,-1.5148369619E-8
36,0.00070443095293
36,-0.0288590827891
36,-3.0946496265E-6
36,2.64742647448E-6
36,5.90144383142E-7
36,1.04456382212E-9
36,-0.0001401617606
36,0.00572060981401
36,0.00132508698433
36,1.56739824861E-7
36,-5.9655862017E-8
36,-6.004319673E-8
36,2.5365781613E-10
36,6.14227214169E-6
36,-0.0002692180416
36,0.00001283098635
36,2.32270912879E-7
36,-5.926742031E-10
36,3.9944913616E-10
36,3.04231113207E-9
36,-4.979281211E-11
36,-1.9595183685E-7
36,-9.1098276664E-7
36,5.39827390997E-8
36,4.95822319117E-9
36,-0.0024608763231
36,-4.8357446732E-6
36,2.50034113884E-7
36,-0.000030549316
36,2.33506213308E-7
36,-0.0000793763671
36,-0.0000324492303
36,2.54882397323E-6
36,-9.2791331298E-8
36,0.0008519195692
37,0.81102794018645
37,-0.0000984885696
37,3.57910575986E-6
37,0.00080694393198
37,2.50271806044E-7
37,0.00642436211067
37,-0.1371408843991
37,-2.3505409825E-6
37,-0.0002538163132
37,0.02365537221674
37,0.00571022566347
37,3.25705241575E-7
37,0.00001060327142
37,-0.0009989225614
37,0.00004266079938
38,0.09658963113555
38,-0.0001981271866
38,6.78521832894E-6
38,-0.0002860475394
38,-3.3249467016E-7
38,3.40599465497E-6
38,-0.0030601107114
38,-0.0000102772929
38,0.00002063252214
38,0.00967802007529
38,-0.0051882813585
38,5.07152916063E-6
38,0.00001681559345
38,0.00006357981576
38,0.00045246420695
38,-0.0105885802409
38,-0.0000136300559
38,1.12272472294E-6
38,3.67063011064E-7
38,-0.0000133130349
38,0.00430681602771
39,4.58440069128004
39,-0.0001903255588
39,7.37205914015E-6
39,-0.0003491340822
39,-6.207595545E-7
39,1.89281526022E-6
39,0.00119399225616
39,1.58985185698E-6
39,-4.6166632435E-7
39,0.00001401659093
39,-0.7176562086191
39,7.05978949546E-6
39,0.00003260775105
39,-0.0000414054383
39,0.11577543287545
39,0.02852041172914
39,-3.7230406719E-8
39,-8.7154001495E-7
39,1.29927365512E-6
39,-0.0046473499419
39,0.0001880552544
39,-0.0310083298674
39,-0.0000267072987
39,9.75007905965E-6
39,-0.000306084377
39,0.0007237927148
39,-0.0000202388798
39,0.00849629156844
40,0.06757314554608
40,-0.0001668281541
40,8.06566813909E-6
40,-0.0000468893904
40,-3.7249421668E-7
40,2.09789360329E-6
40,0.00077686781932
40,1.38072075773E-6
40,-4.7311386289E-7
40,0.00001464828781
40,-5.4944395307E-6
40,-9.9667335947E-9
40,7.34115626498E-9
40,-1.5906271123E-7
40,6.62324059843E-9
40,-0.019902783878
40,-0.000012351026
40,6.59749432218E-6
40,-0.0002591186321
40,1.53406295017E-6
40,0.00655363998482
41,1.90639893304427
41,-0.0000881491799
41,3.14517874713E-6
41,-0.000743622858
41,-1.9250831286E-7
41,2.00558599078E-6
41,0.00035223013152
41,1.06189804672E-6
41,-5.4235488121E-8
41,5.97174750006E-6
41,0.00403486670601
41,5.85982312697E-6
41,4.04189081872E-6
41,0.00001610255515
41,0.00368963410599
41,-0.2915387892448
41,0.00001068730598
41,0.00010416828033
41,-3.9195476717E-6
41,-0.0006178897
41,0.0456936935991
41,0.0112455655648
41,-2.4764315744E-7
41,-3.6919615904E-6
41,1.22765442838E-7
41,0.00002709851533
41,-0.0017789315823
41,0.00006977443074
41,-0.0085647710799
41,-0.0000291424955
41,7.09827383925E-7
41,-0.0001212051482
41,-0.000443059217
41,-0.000062604392
41,4.28217060913E-6
41,0.0032116778183
